date,pledges
2009-01-14,1
2009-01-15,0
2009-01-16,0
2009-01-17,0
2009-01-18,1
2009-01-19,0
2009-01-20,0
2009-01-21,0
2009-01-22,1
2009-01-23,0
2009-01-24,0
2009-01-25,0
2009-01-26,0
2009-01-27,0
2009-01-28,0
2009-01-29,0
2009-01-30,0
2009-01-31,0
2009-02-01,0
2009-02-02,0
2009-02-03,0
2009-02-04,0
2009-02-05,0
2009-02-06,0
2009-02-07,0
2009-02-08,0
2009-02-09,0
2009-02-10,0
2009-02-11,0
2009-02-12,0
2009-02-13,0
2009-02-14,0
2009-02-15,1
2009-02-16,0
2009-02-17,0
2009-02-18,0
2009-02-19,8
2009-02-20,0
2009-02-21,0
2009-02-22,0
2009-02-23,0
2009-02-24,0
2009-02-25,0
2009-02-26,0
2009-02-27,0
2009-02-28,0
2009-03-01,0
2009-03-02,0
2009-03-03,0
2009-03-04,0
2009-03-05,0
2009-03-06,1
2009-03-07,0
2009-03-08,0
2009-03-09,0
2009-03-10,0
2009-03-11,0
2009-03-12,0
2009-03-13,0
2009-03-14,0
2009-03-15,0
2009-03-16,0
2009-03-17,0
2009-03-18,0
2009-03-19,0
2009-03-20,0
2009-03-21,0
2009-03-22,3
2009-03-23,0
2009-03-24,0
2009-03-25,0
2009-03-26,0
2009-03-27,0
2009-03-28,0
2009-03-29,0
2009-03-30,0
2009-03-31,0
2009-04-01,0
2009-04-02,0
2009-04-03,0
2009-04-04,0
2009-04-05,1
2009-04-06,0
2009-04-07,1
2009-04-08,0
2009-04-09,0
2009-04-10,0
2009-04-11,0
2009-04-12,0
2009-04-13,0
2009-04-14,0
2009-04-15,0
2009-04-16,0
2009-04-17,0
2009-04-18,0
2009-04-19,0
2009-04-20,0
2009-04-21,0
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,1
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-05-01,0
2009-05-02,0
2009-05-03,0
2009-05-04,1
2009-05-05,0
2009-05-06,0
2009-05-07,0
2009-05-08,0
2009-05-09,0
2009-05-10,0
2009-05-11,0
2009-05-12,0
2009-05-13,0
2009-05-14,0
2009-05-15,1
2009-05-16,0
2009-05-17,0
2009-05-18,0
2009-05-19,1
2009-05-20,0
2009-05-21,0
2009-05-22,0
2009-05-23,1
2009-05-24,0
2009-05-25,0
2009-05-26,0
2009-05-27,2
2009-05-28,0
2009-05-29,0
2009-05-30,0
2009-05-31,0
2009-06-01,0
2009-06-02,0
2009-06-03,0
2009-06-04,0
2009-06-05,0
2009-06-06,0
2009-06-07,0
2009-06-08,1
2009-06-09,0
2009-06-10,1
2009-06-11,0
2009-06-12,0
2009-06-13,0
2009-06-14,0
2009-06-15,0
2009-06-16,0
2009-06-17,0
2009-06-18,0
2009-06-19,0
2009-06-20,0
2009-06-21,0
2009-06-22,0
2009-06-23,0
2009-06-24,0
2009-06-25,1
2009-06-26,0
2009-06-27,0
2009-06-28,0
2009-06-29,0
2009-06-30,0
2009-07-01,0
2009-07-02,0
2009-07-03,0
2009-07-04,0
2009-07-05,0
2009-07-06,0
2009-07-07,1
2009-07-08,0
2009-07-09,0
2009-07-10,0
2009-07-11,0
2009-07-12,0
2009-07-13,0
2009-07-14,2
2009-07-15,0
2009-07-16,0
2009-07-17,0
2009-07-18,0
2009-07-19,0
2009-07-20,1
2009-07-21,0
2009-07-22,0
2009-07-23,0
2009-07-24,0
2009-07-25,1
2009-07-26,0
2009-07-27,3
2009-07-28,0
2009-07-29,0
2009-07-30,3
2009-07-31,0
2009-08-01,4
2009-08-02,4
2009-08-03,1
2009-08-04,0
2009-08-05,0
2009-08-06,0
2009-08-07,0
2009-08-08,2
2009-08-09,4
2009-08-10,2
2009-08-11,3
2009-08-12,0
2009-08-13,1
2009-08-14,0
2009-08-15,0
2009-08-16,0
2009-08-17,0
2009-08-18,0
2009-08-19,0
2009-08-20,4
2009-08-21,1
2009-08-22,0
2009-08-23,25
2009-08-24,2
2009-08-25,0
2009-08-26,0
2009-08-27,0
2009-08-28,1
2009-08-29,0
2009-08-30,0
2009-08-31,0
2009-09-01,2
2009-09-02,0
2009-09-03,1
2009-09-04,0
2009-09-05,1
2009-09-06,0
2009-09-07,0
2009-09-08,0
2009-09-09,8
2009-09-10,0
2009-09-11,0
2009-09-12,12
2009-09-13,1
2009-09-14,0
2009-09-15,0
2009-09-16,0
2009-09-17,1
2009-09-18,0
2009-09-19,0
2009-09-20,0
2009-09-21,2
2009-09-22,0
2009-09-23,0
2009-09-24,3
2009-09-25,0
2009-09-26,3
2009-09-27,5
2009-09-28,1
2009-09-29,0
2009-09-30,0
2009-10-01,0
2009-10-02,0
2009-10-03,0
2009-10-04,99
2009-10-05,2
2009-10-06,0
2009-10-07,0
2009-10-08,0
2009-10-09,0
2009-10-10,0
2009-10-11,1
2009-10-12,1
2009-10-13,0
2009-10-14,0
2009-10-15,0
2009-10-16,2
2009-10-17,30
2009-10-18,0
2009-10-19,17
2009-10-20,1
2009-10-21,2
2009-10-22,7
2009-10-23,2
2009-10-24,2
2009-10-25,5
2009-10-26,2
2009-10-27,0
2009-10-28,1
2009-10-29,18
2009-10-30,7
2009-10-31,1
2009-11-01,11
2009-11-02,0
2009-11-03,0
2009-11-04,9
2009-11-05,3
2009-11-06,2
2009-11-07,3
2009-11-08,0
2009-11-09,1
2009-11-10,2
2009-11-11,5
2009-11-12,3
2009-11-13,4
2009-11-14,23
2009-11-15,3
2009-11-16,1
2009-11-17,1
2009-11-18,2
2009-11-19,5
2009-11-20,2
2009-11-21,54
2009-11-22,38
2009-11-23,4
2009-11-24,0
2009-11-25,4
2009-11-26,1
2009-11-27,15
2009-11-28,8
2009-11-29,7
2009-11-30,0
2009-12-01,0
2009-12-02,4
2009-12-03,1
2009-12-04,3
2009-12-05,1
2009-12-06,40
2009-12-07,1
2009-12-08,22
2009-12-09,37
2009-12-10,4
2009-12-11,4
2009-12-12,23
2009-12-13,17
2009-12-14,3
2009-12-15,1
2009-12-16,2
2009-12-17,3
2009-12-18,0
2009-12-19,7
2009-12-20,23
2009-12-21,4
2009-12-22,9
2009-12-23,2
2009-12-24,4
2009-12-25,5
2009-12-26,3
2009-12-27,15
2009-12-28,2
2009-12-29,4
2009-12-30,1
2009-12-31,8
2010-01-01,329
2010-01-02,0
2010-01-03,5
2010-01-04,6
2010-01-05,7
2010-01-06,6
2010-01-07,7
2010-01-08,15
2010-01-09,21
2010-01-10,29
2010-01-11,6
2010-01-12,18
2010-01-13,23
2010-01-14,12
2010-01-15,10
2010-01-16,67
2010-01-17,5
2010-01-18,14
2010-01-19,15
2010-01-20,8
2010-01-21,5
2010-01-22,13
2010-01-23,46
2010-01-24,47
2010-01-25,16
2010-01-26,44
2010-01-27,25
2010-01-28,11
2010-01-29,4
2010-01-30,93
2010-01-31,12
2010-02-01,17
2010-02-02,10
2010-02-03,17
2010-02-04,9
2010-02-05,10
2010-02-06,71
2010-02-07,30
2010-02-08,13
2010-02-09,11
2010-02-10,10
2010-02-11,11
2010-02-12,4
2010-02-13,6
2010-02-14,5
2010-02-15,19
2010-02-16,6
2010-02-17,1
2010-02-18,8
2010-02-19,7
2010-02-20,6
2010-02-21,45
2010-02-22,12
2010-02-23,31
2010-02-24,17
2010-02-25,12
2010-02-26,5
2010-02-27,67
2010-02-28,135
2010-03-01,22
2010-03-02,8
2010-03-03,10
2010-03-04,10
2010-03-05,10
2010-03-06,36
2010-03-07,104
2010-03-08,13
2010-03-09,34
2010-03-10,34
2010-03-11,53
2010-03-12,9
2010-03-13,30
2010-03-14,61
2010-03-15,27
2010-03-16,19
2010-03-17,25
2010-03-18,12
2010-03-19,7
2010-03-20,20
2010-03-21,9
2010-03-22,8
2010-03-23,28
2010-03-24,7
2010-03-25,18
2010-03-26,41
2010-03-27,50
2010-03-28,22
2010-03-29,6
2010-03-30,30
2010-03-31,8
2010-04-01,9
2010-04-02,33
2010-04-03,2
2010-04-04,13
2010-04-05,2
2010-04-06,3
2010-04-07,4
2010-04-08,20
2010-04-09,6
2010-04-10,13
2010-04-11,73
2010-04-12,14
2010-04-13,20
2010-04-14,30
2010-04-15,20
2010-04-16,4
2010-04-17,20
2010-04-18,48
2010-04-19,14
2010-04-20,8
2010-04-21,41
2010-04-22,14
2010-04-23,1
2010-04-24,28
2010-04-25,17
2010-04-26,3
2010-04-27,8
2010-04-28,5
2010-04-29,3
2010-04-30,2
2010-05-01,5
2010-05-02,26
2010-05-03,0
2010-05-04,3
2010-05-05,6
2010-05-06,2
2010-05-07,0
2010-05-08,4
2010-05-09,2
2010-05-10,9
2010-05-11,4
2010-05-12,6
2010-05-13,20
2010-05-14,7
2010-05-15,29
2010-05-16,8
2010-05-17,1
2010-05-18,92
2010-05-19,3
2010-05-20,2
2010-05-21,5
2010-05-22,28
2010-05-23,46
2010-05-24,15
2010-05-25,94
2010-05-26,0
2010-05-27,0
2010-05-28,6
2010-05-29,0
2010-05-30,12
2010-05-31,2
2010-06-01,1
2010-06-02,26
2010-06-03,3
2010-06-04,1
2010-06-05,3
2010-06-06,13
2010-06-07,11
2010-06-08,2
2010-06-09,4
2010-06-10,6
2010-06-11,2
2010-06-12,2
2010-06-13,0
2010-06-14,3
2010-06-15,1
2010-06-16,2
2010-06-17,2
2010-06-18,5
2010-06-19,0
2010-06-20,7
2010-06-21,4
2010-06-22,3
2010-06-23,16
2010-06-24,10
2010-06-25,4
2010-06-26,6
2010-06-27,17
2010-06-28,2
2010-06-29,0
2010-06-30,8
2010-07-01,14
2010-07-02,1
2010-07-03,6
2010-07-04,40
2010-07-05,3
2010-07-06,6
2010-07-07,83
2010-07-08,91
2010-07-09,44
2010-07-10,2
2010-07-11,46
2010-07-12,73
2010-07-13,67
2010-07-14,104
2010-07-15,27
2010-07-16,68
2010-07-17,12
2010-07-18,8
2010-07-19,22
2010-07-20,8
2010-07-21,4
2010-07-22,16
2010-07-23,39
2010-07-24,7
2010-07-25,4
2010-07-26,42
2010-07-27,4
2010-07-28,7
2010-07-29,9
2010-07-30,20
2010-07-31,0
2010-08-01,11
2010-08-02,32
2010-08-03,54
2010-08-04,72
2010-08-05,72
2010-08-06,43
2010-08-07,53
2010-08-08,96
2010-08-09,44
2010-08-10,6
2010-08-11,1
2010-08-12,17
2010-08-13,100
2010-08-14,9
2010-08-15,56
2010-08-16,107
2010-08-17,119
2010-08-18,102
2010-08-19,52
2010-08-20,19
2010-08-21,5
2010-08-22,67
2010-08-23,30
2010-08-24,39
2010-08-25,47
2010-08-26,8
2010-08-27,37
2010-08-28,0
2010-08-29,27
2010-08-30,52
2010-08-31,41
2010-09-01,3
2010-09-02,92
2010-09-03,83
2010-09-04,39
2010-09-05,24
2010-09-06,69
2010-09-07,59
2010-09-08,25
2010-09-09,9
2010-09-10,1
2010-09-11,1
2010-09-12,9
2010-09-13,7
2010-09-14,22
2010-09-15,3
2010-09-16,27
2010-09-17,7
2010-09-18,17
2010-09-19,12
2010-09-20,19
2010-09-21,66
2010-09-22,79
2010-09-23,55
2010-09-24,33
2010-09-25,20
2010-09-26,101
2010-09-27,27
2010-09-28,13
2010-09-29,116
2010-09-30,64
2010-10-01,27
2010-10-02,8
2010-10-03,45
2010-10-04,68
2010-10-05,73
2010-10-06,59
2010-10-07,33
2010-10-08,4
2010-10-09,2
2010-10-10,24
2010-10-11,25
2010-10-12,30
2010-10-13,27
2010-10-14,44
2010-10-15,19
2010-10-16,17
2010-10-17,79
2010-10-18,101
2010-10-19,29
2010-10-20,91
2010-10-21,45
2010-10-22,18
2010-10-23,102
2010-10-24,68
2010-10-25,51
2010-10-26,25
2010-10-27,94
2010-10-28,47
2010-10-29,103
2010-10-30,17
2010-10-31,231
2010-11-01,109
2010-11-02,18
2010-11-03,37
2010-11-04,14
2010-11-05,10
2010-11-06,3
2010-11-07,54
2010-11-08,117
2010-11-09,218
2010-11-10,146
2010-11-11,103
2010-11-12,90
2010-11-13,21
2010-11-14,16
2010-11-15,116
2010-11-16,28
2010-11-17,7
2010-11-18,8
2010-11-19,41
2010-11-20,10
2010-11-21,51
2010-11-22,76
2010-11-23,52
2010-11-24,17
2010-11-25,7
2010-11-26,5
2010-11-27,1
2010-11-28,40
2010-11-29,101
2010-11-30,105
2010-12-01,14
2010-12-02,60
2010-12-03,89
2010-12-04,5
2010-12-05,11
2010-12-06,65
2010-12-07,0
2010-12-08,73
2010-12-09,115
2010-12-10,66
2010-12-11,0
2010-12-12,14
2010-12-13,110
2010-12-14,55
2010-12-15,75
2010-12-16,42
2010-12-17,132
2010-12-18,13
2010-12-19,11
2010-12-20,80
2010-12-21,109
2010-12-22,195
2010-12-23,148
2010-12-24,89
2010-12-25,6
2010-12-26,5
2010-12-27,55
2010-12-28,176
2010-12-29,156
2010-12-30,42
2010-12-31,7
2011-01-01,9
2011-01-02,31
2011-01-03,95
2011-01-04,94
2011-01-05,112
2011-01-06,94
2011-01-07,69
2011-01-08,25
2011-01-09,6
2011-01-10,119
2011-01-11,217
2011-01-12,266
2011-01-13,265
2011-01-14,138
2011-01-15,17
2011-01-16,80
2011-01-17,120
2011-01-18,217
2011-01-19,190
2011-01-20,89
2011-01-21,241
2011-01-22,76
2011-01-23,89
2011-01-24,204
2011-01-25,175
2011-01-26,194
2011-01-27,137
2011-01-28,168
2011-01-29,7
2011-01-30,50
2011-01-31,109
2011-02-01,12
2011-02-02,42
2011-02-03,2
2011-02-04,7
2011-02-05,0
2011-02-06,7
2011-02-07,95
2011-02-08,215
2011-02-09,165
2011-02-10,167
2011-02-11,105
2011-02-12,4
2011-02-13,38
2011-02-14,119
2011-02-15,25
2011-02-16,124
2011-02-17,105
2011-02-18,104
2011-02-19,10
2011-02-20,101
2011-02-21,69
2011-02-22,109
2011-02-23,201
2011-02-24,207
2011-02-25,203
2011-02-26,7
2011-02-27,21
2011-02-28,129
2011-03-01,183
2011-03-02,277
2011-03-03,260
2011-03-04,56
2011-03-05,130
2011-03-06,57
2011-03-07,183
2011-03-08,199
2011-03-09,333
2011-03-10,237
2011-03-11,191
2011-03-12,103
2011-03-13,59
2011-03-14,333
2011-03-15,293
2011-03-16,164
2011-03-17,27
2011-03-18,80
2011-03-19,130
2011-03-20,80
2011-03-21,211
2011-03-22,183
2011-03-23,180
2011-03-24,204
2011-03-25,137
2011-03-26,27
2011-03-27,50
2011-03-28,151
2011-03-29,122
2011-03-30,208
2011-03-31,115
2011-04-01,69
2011-04-02,72
2011-04-03,17
2011-04-04,51
2011-04-05,93
2011-04-06,213
2011-04-07,140
2011-04-08,152
2011-04-09,73
2011-04-10,170
2011-04-11,172
2011-04-12,206
2011-04-13,153
2011-04-14,155
2011-04-15,122
2011-04-16,59
2011-04-17,47
2011-04-18,165
2011-04-19,84
2011-04-20,130
2011-04-21,136
2011-04-22,52
2011-04-23,72
2011-04-24,93
2011-04-25,196
2011-04-26,242
2011-04-27,159
2011-04-28,44
2011-04-29,94
2011-04-30,106
2011-05-01,95
2011-05-02,16
2011-05-03,163
2011-05-04,88
2011-05-05,147
2011-05-06,48
2011-05-07,14
2011-05-08,113
2011-05-09,96
2011-05-10,81
2011-05-11,87
2011-05-12,78
2011-05-13,24
2011-05-14,41
2011-05-15,75
2011-05-16,25
2011-05-17,169
2011-05-18,73
2011-05-19,81
2011-05-20,37
2011-05-21,97
2011-05-22,55
2011-05-23,13
2011-05-24,53
2011-05-25,12
2011-05-26,127
2011-05-27,108
2011-05-28,29
2011-05-29,5
2011-05-30,12
2011-05-31,8
2011-06-01,15
2011-06-02,16
2011-06-03,24
2011-06-04,21
2011-06-05,15
2011-06-06,79
2011-06-07,42
2011-06-08,14
2011-06-09,29
2011-06-10,21
2011-06-11,47
2011-06-12,70
2011-06-13,17
2011-06-14,43
2011-06-15,33
2011-06-16,32
2011-06-17,25
2011-06-18,28
2011-06-19,85
2011-06-20,22
2011-06-21,22
2011-06-22,151
2011-06-23,18
2011-06-24,31
2011-06-25,93
2011-06-26,128
2011-06-27,60
2011-06-28,27
2011-06-29,40
2011-06-30,104
2011-07-01,21
2011-07-02,60
2011-07-03,21
2011-07-04,39
2011-07-05,22
2011-07-06,59
2011-07-07,37
2011-07-08,44
2011-07-09,28
2011-07-10,50
2011-07-11,23
2011-07-12,96
2011-07-13,25
2011-07-14,9
2011-07-15,31
2011-07-16,83
2011-07-17,119
2011-07-18,12
2011-07-19,22
2011-07-20,55
2011-07-21,40
2011-07-22,61
2011-07-23,53
2011-07-24,205
2011-07-25,51
2011-07-26,108
2011-07-27,26
2011-07-28,40
2011-07-29,40
2011-07-30,72
2011-07-31,126
2011-08-01,15
2011-08-02,25
2011-08-03,85
2011-08-04,81
2011-08-05,15
2011-08-06,22
2011-08-07,135
2011-08-08,82
2011-08-09,33
2011-08-10,69
2011-08-11,31
2011-08-12,44
2011-08-13,23
2011-08-14,30
2011-08-15,25
2011-08-16,39
2011-08-17,16
2011-08-18,8
2011-08-19,14
2011-08-20,30
2011-08-21,134
2011-08-22,23
2011-08-23,11
2011-08-24,40
2011-08-25,63
2011-08-26,13
2011-08-27,19
2011-08-28,61
2011-08-29,33
2011-08-30,3
2011-08-31,22
2011-09-01,2
2011-09-02,2
2011-09-03,23
2011-09-04,90
2011-09-05,16
2011-09-06,45
2011-09-07,34
2011-09-08,55
2011-09-09,32
2011-09-10,18
2011-09-11,41
2011-09-12,17
2011-09-13,13
2011-09-14,17
2011-09-15,54
2011-09-16,29
2011-09-17,32
2011-09-18,49
2011-09-19,45
2011-09-20,78
2011-09-21,37
2011-09-22,34
2011-09-23,16
2011-09-24,36
2011-09-25,175
2011-09-26,23
2011-09-27,28
2011-09-28,17
2011-09-29,50
2011-09-30,31
2011-10-01,37
2011-10-02,40
2011-10-03,22
2011-10-04,63
2011-10-05,73
2011-10-06,23
2011-10-07,16
2011-10-08,56
2011-10-09,43
2011-10-10,37
2011-10-11,29
2011-10-12,13
2011-10-13,14
2011-10-14,17
2011-10-15,125
2011-10-16,122
2011-10-17,232
2011-10-18,242
2011-10-19,137
2011-10-20,189
2011-10-21,97
2011-10-22,54
2011-10-23,103
2011-10-24,98
2011-10-25,52
2011-10-26,18
2011-10-27,112
2011-10-28,52
2011-10-29,128
2011-10-30,94
2011-10-31,23
2011-11-01,55
2011-11-02,144
2011-11-03,34
2011-11-04,14
2011-11-05,11
2011-11-06,6
2011-11-07,19
2011-11-08,18
2011-11-09,40
2011-11-10,44
2011-11-11,88
2011-11-12,59
2011-11-13,93
2011-11-14,36
2011-11-15,49
2011-11-16,49
2011-11-17,59
2011-11-18,108
2011-11-19,68
2011-11-20,96
2011-11-21,44
2011-11-22,52
2011-11-23,29
2011-11-24,181
2011-11-25,38
2011-11-26,81
2011-11-27,77
2011-11-28,18
2011-11-29,39
2011-11-30,52
2011-12-01,43
2011-12-02,36
2011-12-03,43
2011-12-04,73
2011-12-05,18
2011-12-06,41
2011-12-07,39
2011-12-08,81
2011-12-09,38
2011-12-10,35
2011-12-11,36
2011-12-12,33
2011-12-13,43
2011-12-14,57
2011-12-15,96
2011-12-16,61
2011-12-17,44
2011-12-18,33
2011-12-19,21
2011-12-20,63
2011-12-21,35
2011-12-22,24
2011-12-23,33
2011-12-24,30
2011-12-25,30
2011-12-26,8
2011-12-27,49
2011-12-28,18
2011-12-29,25
2011-12-30,37
2011-12-31,4
2012-01-01,16
2012-01-02,22
2012-01-03,79
2012-01-04,72
2012-01-05,18
2012-01-06,37
2012-01-07,50
2012-01-08,80
2012-01-09,13
2012-01-10,29
2012-01-11,30
2012-01-12,20
2012-01-13,14
2012-01-14,47
2012-01-15,62
2012-01-16,86
2012-01-17,33
2012-01-18,19
2012-01-19,27
2012-01-20,69
2012-01-21,18
2012-01-22,32
2012-01-23,17
2012-01-24,33
2012-01-25,61
2012-01-26,15
2012-01-27,18
2012-01-28,77
2012-01-29,72
2012-01-30,20
2012-01-31,50
2012-02-01,60
2012-02-02,48
2012-02-03,47
2012-02-04,24
2012-02-05,51
2012-02-06,133
2012-02-07,291
2012-02-08,12
2012-02-09,68
2012-02-10,12
2012-02-11,40
2012-02-12,31
2012-02-13,31
2012-02-14,73
2012-02-15,86
2012-02-16,84
2012-02-17,33
2012-02-18,97
2012-02-19,114
2012-02-20,100
2012-02-21,65
2012-02-22,156
2012-02-23,48
2012-02-24,33
2012-02-25,25
2012-02-26,64
2012-02-27,63
2012-02-28,75
2012-02-29,112
2012-03-01,63
2012-03-02,75
2012-03-03,71
2012-03-04,257
2012-03-05,93
2012-03-06,121
2012-03-07,72
2012-03-08,173
2012-03-09,62
2012-03-10,57
2012-03-11,166
2012-03-12,57
2012-03-13,64
2012-03-14,44
2012-03-15,68
2012-03-16,39
2012-03-17,41
2012-03-18,151
2012-03-19,80
2012-03-20,128
2012-03-21,165
2012-03-22,158
2012-03-23,144
2012-03-24,65
2012-03-25,133
2012-03-26,33
2012-03-27,70
2012-03-28,119
2012-03-29,14
2012-03-30,42
2012-03-31,118
2012-04-01,79
2012-04-02,24
2012-04-03,40
2012-04-04,73
2012-04-05,176
2012-04-06,63
2012-04-07,93
2012-04-08,198
2012-04-09,92
2012-04-10,157
2012-04-11,6
2012-04-12,60
2012-04-13,37
2012-04-14,75
2012-04-15,146
2012-04-16,23
2012-04-17,57
2012-04-18,45
2012-04-19,37
2012-04-20,26
2012-04-21,48
2012-04-22,141
2012-04-23,24
2012-04-24,60
2012-04-25,37
2012-04-26,22
2012-04-27,67
2012-04-28,103
2012-04-29,109
2012-04-30,56
2012-05-01,47
2012-05-02,44
2012-05-03,59
2012-05-04,56
2012-05-05,174
2012-05-06,88
2012-05-07,15
2012-05-08,87
2012-05-09,160
2012-05-10,68
2012-05-11,33
2012-05-12,107
2012-05-13,115
2012-05-14,50
2012-05-15,38
2012-05-16,50
2012-05-17,24
2012-05-18,20
2012-05-19,48
2012-05-20,189
2012-05-21,63
2012-05-22,77
2012-05-23,103
2012-05-24,66
2012-05-25,48
2012-05-26,30
2012-05-27,122
2012-05-28,19
2012-05-29,62
2012-05-30,43
2012-05-31,55
2012-06-01,15
2012-06-02,34
2012-06-03,54
2012-06-04,11
2012-06-05,37
2012-06-06,21
2012-06-07,27
2012-06-08,8
2012-06-09,45
2012-06-10,216
2012-06-11,20
2012-06-12,51
2012-06-13,97
2012-06-14,121
2012-06-15,26
2012-06-16,93
2012-06-17,90
2012-06-18,35
2012-06-19,30
2012-06-20,72
2012-06-21,32
2012-06-22,50
2012-06-23,52
2012-06-24,94
2012-06-25,34
2012-06-26,31
2012-06-27,41
2012-06-28,30
2012-06-29,44
2012-06-30,85
2012-07-01,65
2012-07-02,80
2012-07-03,90
2012-07-04,75
2012-07-05,74
2012-07-06,41
2012-07-07,135
2012-07-08,183
2012-07-09,96
2012-07-10,77
2012-07-11,77
2012-07-12,55
2012-07-13,50
2012-07-14,126
2012-07-15,184
2012-07-16,25
2012-07-17,76
2012-07-18,61
2012-07-19,85
