date,pledges
2012-07-20,12
2012-07-21,30
2012-07-22,58
2012-07-23,78
2012-07-24,46
2012-07-25,317
2012-07-26,60
2012-07-27,37
2012-07-28,40
2012-07-29,159
2012-07-30,38
2012-07-31,47
2012-08-01,146
2012-08-02,45
2012-08-03,18
2012-08-04,26
2012-08-05,146
2012-08-06,44
2012-08-07,12
2012-08-08,177
2012-08-09,66
2012-08-10,35
2012-08-11,74
2012-08-12,63
2012-08-13,36
2012-08-14,28
2012-08-15,20
2012-08-16,20
2012-08-17,23
2012-08-18,8
2012-08-19,6
2012-08-20,12
2012-08-21,35
2012-08-22,13
2012-08-23,40
2012-08-24,16
2012-08-25,59
2012-08-26,132
2012-08-27,37
2012-08-28,66
2012-08-29,33
2012-08-30,71
2012-08-31,23
2012-09-01,26
2012-09-02,103
2012-09-03,22
2012-09-04,40
2012-09-05,55
2012-09-06,108
2012-09-07,12
2012-09-08,102
2012-09-09,128
2012-09-10,41
2012-09-11,303
2012-09-12,42
2012-09-13,251
2012-09-14,25
2012-09-15,94
2012-09-16,82
2012-09-17,11
2012-09-18,39
2012-09-19,255
2012-09-20,153
2012-09-21,51
2012-09-22,93
2012-09-23,166
2012-09-24,56
2012-09-25,37
2012-09-26,94
2012-09-27,64
2012-09-28,42
2012-09-29,198
2012-09-30,125
2012-10-01,31
2012-10-02,59
2012-10-03,116
2012-10-04,105
2012-10-05,92
2012-10-06,75
2012-10-07,141
2012-10-08,80
2012-10-09,98
2012-10-10,86
2012-10-11,78
2012-10-12,52
2012-10-13,94
2012-10-14,108
2012-10-15,332
2012-10-16,281
2012-10-17,214
2012-10-18,173
2012-10-19,149
2012-10-20,125
2012-10-21,118
2012-10-22,90
2012-10-23,143
2012-10-24,187
2012-10-25,353
2012-10-26,36
2012-10-27,21
2012-10-28,64
2012-10-29,85
2012-10-30,201
2012-10-31,158
2012-11-01,52
2012-11-02,66
2012-11-03,333
2012-11-04,368
2012-11-05,73
2012-11-06,126
2012-11-07,112
2012-11-08,231
2012-11-09,38
2012-11-10,65
2012-11-11,69
2012-11-12,29
2012-11-13,12
2012-11-14,88
2012-11-15,43
2012-11-16,75
2012-11-17,73
2012-11-18,67
2012-11-19,87
2012-11-20,63
2012-11-21,55
2012-11-22,209
2012-11-23,46
2012-11-24,260
2012-11-25,98
2012-11-26,24
2012-11-27,132
2012-11-28,57
2012-11-29,75
2012-11-30,29
2012-12-01,126
2012-12-02,92
2012-12-03,45
2012-12-04,113
2012-12-05,52
2012-12-06,58
2012-12-07,169
2012-12-08,94
2012-12-09,111
2012-12-10,62
2012-12-11,56
2012-12-12,206
2012-12-13,61
2012-12-14,36
2012-12-15,54
2012-12-16,113
2012-12-17,57
2012-12-18,38
2012-12-19,41
2012-12-20,49
2012-12-21,54
2012-12-22,61
2012-12-23,254
2012-12-24,72
2012-12-25,10
2012-12-26,37
2012-12-27,39
2012-12-28,33
2012-12-29,35
2012-12-30,42
2012-12-31,19
2013-01-01,93
2013-01-02,19
2013-01-03,28
2013-01-04,39
2013-01-05,37
2013-01-06,44
2013-01-07,79
2013-01-08,60
2013-01-09,45
2013-01-10,49
2013-01-11,23
2013-01-12,60
2013-01-13,42
2013-01-14,72
2013-01-15,30
2013-01-16,75
2013-01-17,20
2013-01-18,11
2013-01-19,32
2013-01-20,64
2013-01-21,14
2013-01-22,41
2013-01-23,95
2013-01-24,72
2013-01-25,80
2013-01-26,153
2013-01-27,364
2013-01-28,14
2013-01-29,56
2013-01-30,83
2013-01-31,143
2013-02-01,31
2013-02-02,36
2013-02-03,26
2013-02-04,59
2013-02-05,65
2013-02-06,65
2013-02-07,53
2013-02-08,67
2013-02-09,61
2013-02-10,12
2013-02-11,8
2013-02-12,66
2013-02-13,13
2013-02-14,53
2013-02-15,21
2013-02-16,57
2013-02-17,41
2013-02-18,47
2013-02-19,113
2013-02-20,71
2013-02-21,103
2013-02-22,106
2013-02-23,236
2013-02-24,186
2013-02-25,52
2013-02-26,71
2013-02-27,58
2013-02-28,119
2013-03-01,54
2013-03-02,73
2013-03-03,104
2013-03-04,79
2013-03-05,94
2013-03-06,69
2013-03-07,87
2013-03-08,19
2013-03-09,40
2013-03-10,121
2013-03-11,56
2013-03-12,112
2013-03-13,68
2013-03-14,122
2013-03-15,28
2013-03-16,98
2013-03-17,184
2013-03-18,71
2013-03-19,84
2013-03-20,42
2013-03-21,108
2013-03-22,46
2013-03-23,92
2013-03-24,179
2013-03-25,47
2013-03-26,62
2013-03-27,108
2013-03-28,14
2013-03-29,44
2013-03-30,57
2013-03-31,75
2013-04-01,30
2013-04-02,41
2013-04-03,44
2013-04-04,95
2013-04-05,111
2013-04-06,70
2013-04-07,159
2013-04-08,36
2013-04-09,80
2013-04-10,142
2013-04-11,29
2013-04-12,50
2013-04-13,32
2013-04-14,179
2013-04-15,36
2013-04-16,95
2013-04-17,51
2013-04-18,31
2013-04-19,39
2013-04-20,60
2013-04-21,110
2013-04-22,36
2013-04-23,30
2013-04-24,57
2013-04-25,47
2013-04-26,31
2013-04-27,56
2013-04-28,109
2013-04-29,23
2013-04-30,28
2013-05-01,10
2013-05-02,15
2013-05-03,21
2013-05-04,26
2013-05-05,9
2013-05-06,36
2013-05-07,76
2013-05-08,125
2013-05-09,118
2013-05-10,51
2013-05-11,56
2013-05-12,84
2013-05-13,32
2013-05-14,70
2013-05-15,67
2013-05-16,75
2013-05-17,33
2013-05-18,45
2013-05-19,142
2013-05-20,23
2013-05-21,23
2013-05-22,57
2013-05-23,112
2013-05-24,326
2013-05-25,118
2013-05-26,164
2013-05-27,40
2013-05-28,15
2013-05-29,25
2013-05-30,117
2013-05-31,25
2013-06-01,10
2013-06-02,48
2013-06-03,102
2013-06-04,60
2013-06-05,55
2013-06-06,47
2013-06-07,32
2013-06-08,30
2013-06-09,54
2013-06-10,10
2013-06-11,55
2013-06-12,149
2013-06-13,154
2013-06-14,50
2013-06-15,85
2013-06-16,122
2013-06-17,46
2013-06-18,202
2013-06-19,156
2013-06-20,213
2013-06-21,52
2013-06-22,222
2013-06-23,246
2013-06-24,52
2013-06-25,135
2013-06-26,139
2013-06-27,35
2013-06-28,131
2013-06-29,81
2013-06-30,99
2013-07-01,42
2013-07-02,38
2013-07-03,39
2013-07-04,107
2013-07-05,56
2013-07-06,127
2013-07-07,93
2013-07-08,38
2013-07-09,28
2013-07-10,61
2013-07-11,116
2013-07-12,29
2013-07-13,47
2013-07-14,33
2013-07-15,37
2013-07-16,35
2013-07-17,30
2013-07-18,18
2013-07-19,81
2013-07-20,99
2013-07-21,161
2013-07-22,22
2013-07-23,22
2013-07-24,60
2013-07-25,57
2013-07-26,58
2013-07-27,170
2013-07-28,182
2013-07-29,38
2013-07-30,90
2013-07-31,30
2013-08-01,23
2013-08-02,18
2013-08-03,29
2013-08-04,73
2013-08-05,17
2013-08-06,12
2013-08-07,7
2013-08-08,12
2013-08-09,3
2013-08-10,18
2013-08-11,62
2013-08-12,31
2013-08-13,19
2013-08-14,47
2013-08-15,26
2013-08-16,8
2013-08-17,31
2013-08-18,70
2013-08-19,20
2013-08-20,34
2013-08-21,122
2013-08-22,55
2013-08-23,42
2013-08-24,22
2013-08-25,39
2013-08-26,19
2013-08-27,34
2013-08-28,53
2013-08-29,135
2013-08-30,21
2013-08-31,9
2013-09-01,26
2013-09-02,32
2013-09-03,102
2013-09-04,20
2013-09-05,48
2013-09-06,22
2013-09-07,106
2013-09-08,126
2013-09-09,88
2013-09-10,60
2013-09-11,25
2013-09-12,31
2013-09-13,32
2013-09-14,56
2013-09-15,177
2013-09-16,63
2013-09-17,49
2013-09-18,116
2013-09-19,57
2013-09-20,78
2013-09-21,62
2013-09-22,171
2013-09-23,70
2013-09-24,32
2013-09-25,62
2013-09-26,30
2013-09-27,39
2013-09-28,57
2013-09-29,86
2013-09-30,65
2013-10-01,74
2013-10-02,73
2013-10-03,54
2013-10-04,84
2013-10-05,57
2013-10-06,106
2013-10-07,80
2013-10-08,103
2013-10-09,133
2013-10-10,162
2013-10-11,176
2013-10-12,116
2013-10-13,94
2013-10-14,90
2013-10-15,49
2013-10-16,49
2013-10-17,70
2013-10-18,59
2013-10-19,61
2013-10-20,230
2013-10-21,101
2013-10-22,97
2013-10-23,118
2013-10-24,135
2013-10-25,42
2013-10-26,64
2013-10-27,116
2013-10-28,112
2013-10-29,57
2013-10-30,61
2013-10-31,69
2013-11-01,23
2013-11-02,50
2013-11-03,64
2013-11-04,72
2013-11-05,39
2013-11-06,37
2013-11-07,52
2013-11-08,39
2013-11-09,130
2013-11-10,129
2013-11-11,55
2013-11-12,96
2013-11-13,156
2013-11-14,169
2013-11-15,164
2013-11-16,43
2013-11-17,98
2013-11-18,29
2013-11-19,55
2013-11-20,60
2013-11-21,78
2013-11-22,95
2013-11-23,130
2013-11-24,68
2013-11-25,66
2013-11-26,60
2013-11-27,54
2013-11-28,44
2013-11-29,33
2013-11-30,91
2013-12-01,115
2013-12-02,41
2013-12-03,79
2013-12-04,67
2013-12-05,102
2013-12-06,31
2013-12-07,83
2013-12-08,109
2013-12-09,17
2013-12-10,38
2013-12-11,56
2013-12-12,47
2013-12-13,18
2013-12-14,129
2013-12-15,97
2013-12-16,29
2013-12-17,58
2013-12-18,28
2013-12-19,20
2013-12-20,55
2013-12-21,54
2013-12-22,110
2013-12-23,42
2013-12-24,23
2013-12-25,11
2013-12-26,23
2013-12-27,41
2013-12-28,34
2013-12-29,72
2013-12-30,33
2013-12-31,59
2014-01-01,80
2014-01-02,54
2014-01-03,74
2014-01-04,12
2014-01-05,23
2014-01-06,48
2014-01-07,42
2014-01-08,45
2014-01-09,108
2014-01-10,45
2014-01-11,29
2014-01-12,18
2014-01-13,54
2014-01-14,9
2014-01-15,95
2014-01-16,162
2014-01-17,415
2014-01-18,63
2014-01-19,43
2014-01-20,101
2014-01-21,117
2014-01-22,51
2014-01-23,34
2014-01-24,39
2014-01-25,74
2014-01-26,73
2014-01-27,60
2014-01-28,100
2014-01-29,62
2014-01-30,76
2014-01-31,6
2014-02-01,26
2014-02-02,16
2014-02-03,27
2014-02-04,95
2014-02-05,86
2014-02-06,96
2014-02-07,43
2014-02-08,49
2014-02-09,45
2014-02-10,35
2014-02-11,59
2014-02-12,33
2014-02-13,94
2014-02-14,113
2014-02-15,85
2014-02-16,184
2014-02-17,80
2014-02-18,75
2014-02-19,34
2014-02-20,83
2014-02-21,42
2014-02-22,68
2014-02-23,132
2014-02-24,70
2014-02-25,56
2014-02-26,50
2014-02-27,45
2014-02-28,80
2014-03-01,120
2014-03-02,77
2014-03-03,49
2014-03-04,29
2014-03-05,32
2014-03-06,99
2014-03-07,74
2014-03-08,226
2014-03-09,125
2014-03-10,94
2014-03-11,79
2014-03-12,103
2014-03-13,131
2014-03-14,44
2014-03-15,77
2014-03-16,175
2014-03-17,40
2014-03-18,145
2014-03-19,102
2014-03-20,50
2014-03-21,87
2014-03-22,151
2014-03-23,210
2014-03-24,104
2014-03-25,16
2014-03-26,20
2014-03-27,42
2014-03-28,59
2014-03-29,87
2014-03-30,126
2014-03-31,9
2014-04-01,91
2014-04-02,70
2014-04-03,57
2014-04-04,35
2014-04-05,43
2014-04-06,68
2014-04-07,64
2014-04-08,90
2014-04-09,105
2014-04-10,72
2014-04-11,152
2014-04-12,173
2014-04-13,158
2014-04-14,48
2014-04-15,35
2014-04-16,105
2014-04-17,115
2014-04-18,87
2014-04-19,70
2014-04-20,110
2014-04-21,43
2014-04-22,51
2014-04-23,64
2014-04-24,81
2014-04-25,42
2014-04-26,101
2014-04-27,203
2014-04-28,88
2014-04-29,122
2014-04-30,101
2014-05-01,189
2014-05-02,75
2014-05-03,80
2014-05-04,84
2014-05-05,84
2014-05-06,51
2014-05-07,75
2014-05-08,103
2014-05-09,115
2014-05-10,86
2014-05-11,86
2014-05-12,114
2014-05-13,191
2014-05-14,126
2014-05-15,63
2014-05-16,66
2014-05-17,112
2014-05-18,185
2014-05-19,74
2014-05-20,42
2014-05-21,49
2014-05-22,78
2014-05-23,63
2014-05-24,159
2014-05-25,104
2014-05-26,20
2014-05-27,31
2014-05-28,133
2014-05-29,34
2014-05-30,51
2014-05-31,20
2014-06-01,120
2014-06-02,40
2014-06-03,92
2014-06-04,195
2014-06-05,260
2014-06-06,130
2014-06-07,335
2014-06-08,258
2014-06-09,72
2014-06-10,98
2014-06-11,69
2014-06-12,86
2014-06-13,106
2014-06-14,138
2014-06-15,158
2014-06-16,50
2014-06-17,37
2014-06-18,95
2014-06-19,87
2014-06-20,62
2014-06-21,72
2014-06-22,65
2014-06-23,51
2014-06-24,112
2014-06-25,42
2014-06-26,79
2014-06-27,62
2014-06-28,68
2014-06-29,75
2014-06-30,101
2014-07-01,98
2014-07-02,80
2014-07-03,27
2014-07-04,133
2014-07-05,184
2014-07-06,239
2014-07-07,108
2014-07-08,103
2014-07-09,111
2014-07-10,96
2014-07-11,11
2014-07-12,17
2014-07-13,142
2014-07-14,65
2014-07-15,54
2014-07-16,62
2014-07-17,93
2014-07-18,45
2014-07-19,42
2014-07-20,48
2014-07-21,62
2014-07-22,48
2014-07-23,92
2014-07-24,52
2014-07-25,41
2014-07-26,6
2014-07-27,45
2014-07-28,12
2014-07-29,7
2014-07-30,45
2014-07-31,72
2014-08-01,40
2014-08-02,45
2014-08-03,115
2014-08-04,82
2014-08-05,33
2014-08-06,126
2014-08-07,45
2014-08-08,44
2014-08-09,107
2014-08-10,234
2014-08-11,47
2014-08-12,128
2014-08-13,76
2014-08-14,115
2014-08-15,53
2014-08-16,96
2014-08-17,72
2014-08-18,70
2014-08-19,172
2014-08-20,151
2014-08-21,171
2014-08-22,73
2014-08-23,84
2014-08-24,34
2014-08-25,44
2014-08-26,58
2014-08-27,37
2014-08-28,135
2014-08-29,46
2014-08-30,118
2014-08-31,30
2014-09-01,101
2014-09-02,48
2014-09-03,98
2014-09-04,119
2014-09-05,62
2014-09-06,158
2014-09-07,55
2014-09-08,83
2014-09-09,151
2014-09-10,157
2014-09-11,215
2014-09-12,168
2014-09-13,150
2014-09-14,288
2014-09-15,72
2014-09-16,132
2014-09-17,120
2014-09-18,56
2014-09-19,167
2014-09-20,124
2014-09-21,160
2014-09-22,43
2014-09-23,39
2014-09-24,159
2014-09-25,92
2014-09-26,54
2014-09-27,129
2014-09-28,78
2014-09-29,57
2014-09-30,58
2014-10-01,65
2014-10-02,46
2014-10-03,73
2014-10-04,122
2014-10-05,33
2014-10-06,14
2014-10-07,191
2014-10-08,88
2014-10-09,83
2014-10-10,131
2014-10-11,2901
2014-10-12,340
2014-10-13,211
2014-10-14,258
2014-10-15,339
2014-10-16,604
2014-10-17,317
2014-10-18,305
2014-10-19,450
2014-10-20,108
2014-10-21,153
2014-10-22,13
2014-10-23,112
2014-10-24,48
2014-10-25,16
2014-10-26,98
2014-10-27,74
2014-10-28,189
2014-10-29,208
2014-10-30,172
2014-10-31,98
2014-11-01,119
2014-11-02,29
2014-11-03,124
2014-11-04,48
2014-11-05,63
2014-11-06,91
2014-11-07,47
2014-11-08,104
2014-11-09,210
2014-11-10,80
2014-11-11,235
2014-11-12,185
2014-11-13,176
2014-11-14,86
2014-11-15,71
2014-11-16,145
2014-11-17,77
2014-11-18,111
2014-11-19,109
2014-11-20,269
2014-11-21,122
2014-11-22,55
2014-11-23,75
2014-11-24,97
2014-11-25,169
2014-11-26,69
2014-11-27,110
2014-11-28,123
2014-11-29,126
2014-11-30,119
2014-12-01,114
2014-12-02,111
2014-12-03,146
2014-12-04,206
2014-12-05,109
2014-12-06,50
2014-12-07,127
2014-12-08,161
2014-12-09,192
2014-12-10,119
2014-12-11,120
2014-12-12,135
2014-12-13,65
2014-12-14,44
2014-12-15,170
2014-12-16,174
2014-12-17,189
2014-12-18,190
2014-12-19,176
2014-12-20,39
2014-12-21,52
2014-12-22,126
2014-12-23,168
2014-12-24,72
2014-12-25,15
2014-12-26,109
2014-12-27,30
2014-12-28,69
2014-12-29,104
2014-12-30,72
2014-12-31,83
2015-01-01,89
2015-01-02,33
2015-01-03,16
2015-01-04,30
2015-01-05,36
2015-01-06,83
2015-01-07,81
2015-01-08,36
2015-01-09,34
2015-01-10,73
2015-01-11,82
2015-01-12,48
2015-01-13,115
2015-01-14,74
2015-01-15,114
2015-01-16,47
2015-01-17,172
2015-01-18,107
2015-01-19,163
2015-01-20,186
2015-01-21,118
2015-01-22,72
2015-01-23,57
2015-01-24,69
2015-01-25,50
2015-01-26,128
2015-01-27,182
2015-01-28,122
2015-01-29,56
2015-01-30,57
2015-01-31,63
2015-02-01,159
2015-02-02,277
2015-02-03,750
2015-02-04,143
2015-02-05,62
2015-02-06,105
2015-02-07,174
2015-02-08,57
2015-02-09,81
2015-02-10,68
2015-02-11,70
2015-02-12,277
2015-02-13,60
2015-02-14,52
2015-02-15,28
2015-02-16,98
2015-02-17,89
2015-02-18,76
2015-02-19,14
2015-02-20,12
2015-02-21,18
2015-02-22,58
2015-02-23,80
2015-02-24,107
2015-02-25,74
2015-02-26,44
2015-02-27,72
2015-02-28,109
2015-03-01,68
2015-03-02,90
2015-03-03,91
2015-03-04,92
2015-03-05,175
2015-03-06,121
2015-03-07,78
2015-03-08,147
2015-03-09,97
2015-03-10,133
2015-03-11,119
2015-03-12,118
2015-03-13,121
2015-03-14,107
2015-03-15,44
2015-03-16,145
2015-03-17,87
2015-03-18,207
2015-03-19,45
2015-03-20,66
2015-03-21,15
2015-03-22,32
2015-03-23,230
2015-03-24,151
2015-03-25,103
2015-03-26,67
2015-03-27,181
2015-03-28,93
2015-03-29,83
2015-03-30,153
2015-03-31,113
2015-04-01,166
2015-04-02,65
2015-04-03,80
2015-04-04,32
2015-04-05,164
2015-04-06,129
2015-04-07,178
2015-04-08,108
2015-04-09,233
2015-04-10,275
2015-04-11,312
2015-04-12,148
2015-04-13,134
2015-04-14,152
2015-04-15,100
2015-04-16,198
2015-04-17,97
2015-04-18,112
2015-04-19,101
2015-04-20,202
2015-04-21,137
2015-04-22,127
2015-04-23,165
2015-04-24,115
2015-04-25,125
2015-04-26,154
2015-04-27,50
2015-04-28,69
2015-04-29,122
2015-04-30,10
2015-05-01,41
2015-05-02,85
2015-05-03,169
2015-05-04,5
2015-05-05,56
2015-05-06,69
2015-05-07,142
2015-05-08,103
2015-05-09,138
2015-05-10,198
2015-05-11,101
2015-05-12,81
2015-05-13,70
2015-05-14,62
2015-05-15,187
2015-05-16,241
2015-05-17,78
2015-05-18,45
2015-05-19,32
2015-05-20,75
2015-05-21,61
2015-05-22,88
2015-05-23,254
2015-05-24,191
2015-05-25,89
2015-05-26,104
2015-05-27,62
2015-05-28,42
2015-05-29,64
2015-05-30,213
2015-05-31,81
2015-06-01,78
2015-06-02,164
2015-06-03,26
2015-06-04,93
2015-06-05,73
2015-06-06,50
2015-06-07,68
2015-06-08,31
2015-06-09,117
2015-06-10,121
2015-06-11,98
2015-06-12,120
2015-06-13,265
2015-06-14,103
2015-06-15,101
2015-06-16,118
2015-06-17,133
2015-06-18,78
2015-06-19,100
2015-06-20,41
2015-06-21,88
2015-06-22,153
2015-06-23,138
2015-06-24,134
2015-06-25,65
2015-06-26,89
2015-06-27,162
2015-06-28,47
2015-06-29,93
2015-06-30,126
2015-07-01,65
2015-07-02,127
2015-07-03,56
2015-07-04,103
2015-07-05,61
2015-07-06,54
2015-07-07,94
2015-07-08,82
2015-07-09,128
2015-07-10,57
2015-07-11,63
2015-07-12,52
2015-07-13,135
2015-07-14,100
2015-07-15,111
2015-07-16,89
2015-07-17,32
2015-07-18,81
2015-07-19,16
2015-07-20,154
2015-07-21,70
2015-07-22,75
2015-07-23,82
2015-07-24,58
2015-07-25,66
2015-07-26,127
2015-07-27,136
2015-07-28,122
2015-07-29,39
2015-07-30,133
2015-07-31,78
2015-08-01,81
2015-08-02,91
2015-08-03,84
2015-08-04,95
2015-08-05,128
2015-08-06,63
2015-08-07,36
2015-08-08,26
2015-08-09,140
2015-08-10,97
2015-08-11,245
2015-08-12,164
2015-08-13,185
2015-08-14,48
2015-08-15,79
2015-08-16,53
2015-08-17,141
2015-08-18,59
2015-08-19,135
2015-08-20,166
2015-08-21,68
2015-08-22,103
2015-08-23,68
2015-08-24,77
2015-08-25,70
2015-08-26,112
2015-08-27,93
2015-08-28,130
2015-08-29,61
2015-08-30,73
2015-08-31,21
2015-09-01,122
2015-09-02,101
2015-09-03,77
2015-09-04,137
2015-09-05,329
2015-09-06,83
2015-09-07,101
2015-09-08,117
2015-09-09,169
2015-09-10,222
2015-09-11,106
2015-09-12,194
2015-09-13,144
2015-09-14,149
2015-09-15,175
2015-09-16,77
2015-09-17,65
2015-09-18,77
2015-09-19,174
2015-09-20,112
2015-09-21,70
2015-09-22,75
2015-09-23,30
2015-09-24,78
2015-09-25,15
2015-09-26,44
2015-09-27,53
2015-09-28,50
2015-09-29,146
2015-09-30,85
2015-10-01,160
2015-10-02,135
2015-10-03,3906
2015-10-04,228
2015-10-05,193
2015-10-06,606
2015-10-07,399
2015-10-08,624
2015-10-09,194
2015-10-10,667
2015-10-11,547
2015-10-12,145
2015-10-13,260
2015-10-14,47
2015-10-15,217
2015-10-16,159
2015-10-17,259
2015-10-18,277
2015-10-19,244
2015-10-20,116
2015-10-21,141
2015-10-22,325
2015-10-23,179
2015-10-24,259
2015-10-25,92
2015-10-26,162
2015-10-27,299
2015-10-28,168
2015-10-29,171
2015-10-30,218
2015-10-31,128
2015-11-01,118
2015-11-02,170
2015-11-03,188
2015-11-04,130
2015-11-05,214
2015-11-06,174
2015-11-07,330
2015-11-08,78
2015-11-09,82
2015-11-10,82
2015-11-11,68
2015-11-12,63
2015-11-13,65
2015-11-14,31
2015-11-15,115
2015-11-16,144
2015-11-17,121
2015-11-18,210
2015-11-19,231
2015-11-20,50
2015-11-21,175
2015-11-22,64
2015-11-23,70
2015-11-24,128
2015-11-25,80
2015-11-26,83
2015-11-27,25
2015-11-28,143
2015-11-29,59
2015-11-30,113
2015-12-01,85
2015-12-02,244
