date,pledges
2015-12-03,129
2015-12-04,104
2015-12-05,58
2015-12-06,83
2015-12-07,111
2015-12-08,161
2015-12-09,135
2015-12-10,248
2015-12-11,73
2015-12-12,51
2015-12-13,113
2015-12-14,90
2015-12-15,109
2015-12-16,128
2015-12-17,86
2015-12-18,100
2015-12-19,68
2015-12-20,117
2015-12-21,144
2015-12-22,157
2015-12-23,76
2015-12-24,36
2015-12-25,61
2015-12-26,86
2015-12-27,44
2015-12-28,46
2015-12-29,69
2015-12-30,71
2015-12-31,271
2016-01-01,58
2016-01-02,53
2016-01-03,64
2016-01-04,177
2016-01-05,61
2016-01-06,159
2016-01-07,107
2016-01-08,74
2016-01-09,34
2016-01-10,199
2016-01-11,160
2016-01-12,89
2016-01-13,272
2016-01-14,115
2016-01-15,84
2016-01-16,94
2016-01-17,145
2016-01-18,129
2016-01-19,183
2016-01-20,220
2016-01-21,170
2016-01-22,97
2016-01-23,78
2016-01-24,263
2016-01-25,33
2016-01-26,121
2016-01-27,77
2016-01-28,43
2016-01-29,45
2016-01-30,9
2016-01-31,43
2016-02-01,110
2016-02-02,169
2016-02-03,114
2016-02-04,144
2016-02-05,10
2016-02-06,6
2016-02-07,4
2016-02-08,5
2016-02-09,12
2016-02-10,47
2016-02-11,50
2016-02-12,45
2016-02-13,53
2016-02-14,106
2016-02-15,79
2016-02-16,20
2016-02-17,98
2016-02-18,86
2016-02-19,97
2016-02-20,76
2016-02-21,63
2016-02-22,89
2016-02-23,57
2016-02-24,65
2016-02-25,95
2016-02-26,54
2016-02-27,56
2016-02-28,107
2016-02-29,23
2016-03-01,18
2016-03-02,97
2016-03-03,60
2016-03-04,77
2016-03-05,22
2016-03-06,74
2016-03-07,40
2016-03-08,41
2016-03-09,114
2016-03-10,302
2016-03-11,210
2016-03-12,25
2016-03-13,83
2016-03-14,180
2016-03-15,184
2016-03-16,90
2016-03-17,49
2016-03-18,85
2016-03-19,44
2016-03-20,73
2016-03-21,124
2016-03-22,69
2016-03-23,114
2016-03-24,151
2016-03-25,68
2016-03-26,71
2016-03-27,28
2016-03-28,122
2016-03-29,137
2016-03-30,184
2016-03-31,164
2016-04-01,42
2016-04-02,53
2016-04-03,59
2016-04-04,96
2016-04-05,47
2016-04-06,65
2016-04-07,158
2016-04-08,39
2016-04-09,77
2016-04-10,96
2016-04-11,59
2016-04-12,86
2016-04-13,111
2016-04-14,146
2016-04-15,48
2016-04-16,230
2016-04-17,166
2016-04-18,71
2016-04-19,64
2016-04-20,79
2016-04-21,79
2016-04-22,54
2016-04-23,57
2016-04-24,94
2016-04-25,107
2016-04-26,90
2016-04-27,121
2016-04-28,143
2016-04-29,114
2016-04-30,82
2016-05-01,56
2016-05-02,131
2016-05-03,87
2016-05-04,74
2016-05-05,150
2016-05-06,60
2016-05-07,51
2016-05-08,84
2016-05-09,70
2016-05-10,89
2016-05-11,86
2016-05-12,54
2016-05-13,34
2016-05-14,23
2016-05-15,49
2016-05-16,35
2016-05-17,53
2016-05-18,40
2016-05-19,45
2016-05-20,36
2016-05-21,243
2016-05-22,257
2016-05-23,64
2016-05-24,149
2016-05-25,83
2016-05-26,113
2016-05-27,159
2016-05-28,113
2016-05-29,103
2016-05-30,93
2016-05-31,124
2016-06-01,148
2016-06-02,84
2016-06-03,88
2016-06-04,78
2016-06-05,72
2016-06-06,52
2016-06-07,77
2016-06-08,63
2016-06-09,58
2016-06-10,157
2016-06-11,44
2016-06-12,140
2016-06-13,76
2016-06-14,60
2016-06-15,28
2016-06-16,29
2016-06-17,26
2016-06-18,45
2016-06-19,123
2016-06-20,43
2016-06-21,74
2016-06-22,55
2016-06-23,32
2016-06-24,37
2016-06-25,72
2016-06-26,104
2016-06-27,77
2016-06-28,35
2016-06-29,30
2016-06-30,85
2016-07-01,15
2016-07-02,16
2016-07-03,82
2016-07-04,33
2016-07-05,17
2016-07-06,6
2016-07-07,7
2016-07-08,13
2016-07-09,7
2016-07-10,37
2016-07-11,25
2016-07-12,27
2016-07-13,50
2016-07-14,39
2016-07-15,16
2016-07-16,100
2016-07-17,107
2016-07-18,45
2016-07-19,45
2016-07-20,72
2016-07-21,86
2016-07-22,34
2016-07-23,89
2016-07-24,89
2016-07-25,95
2016-07-26,24
2016-07-27,73
2016-07-28,32
2016-07-29,29
2016-07-30,47
2016-07-31,52
2016-08-01,17
2016-08-02,17
2016-08-03,71
2016-08-04,82
2016-08-05,72
2016-08-06,87
2016-08-07,16
2016-08-08,67
2016-08-09,73
2016-08-10,111
2016-08-11,44
2016-08-12,75
2016-08-13,42
2016-08-14,265
2016-08-15,87
2016-08-16,48
2016-08-17,96
2016-08-18,122
2016-08-19,27
2016-08-20,80
2016-08-21,28
2016-08-22,59
2016-08-23,230
2016-08-24,175
2016-08-25,50
2016-08-26,101
2016-08-27,42
2016-08-28,106
2016-08-29,89
2016-08-30,48
2016-08-31,87
2016-09-01,59
2016-09-02,43
2016-09-03,241
2016-09-04,31
2016-09-05,15
2016-09-06,176
2016-09-07,48
2016-09-08,101
2016-09-09,28
2016-09-10,42
2016-09-11,9
2016-09-12,31
2016-09-13,41
2016-09-14,20
2016-09-15,32
2016-09-16,29
2016-09-17,8
2016-09-18,23
2016-09-19,133
2016-09-20,70
2016-09-21,91
2016-09-22,105
2016-09-23,130
2016-09-24,185
2016-09-25,77
2016-09-26,43
2016-09-27,104
2016-09-28,40
2016-09-29,330
2016-09-30,28
2016-10-01,25
2016-10-02,41
2016-10-03,77
2016-10-04,156
2016-10-05,283
2016-10-06,301
2016-10-07,182
2016-10-08,3270
2016-10-09,166
2016-10-10,545
2016-10-11,314
2016-10-12,490
2016-10-13,398
2016-10-14,222
2016-10-15,355
2016-10-16,147
2016-10-17,232
2016-10-18,226
2016-10-19,131
2016-10-20,180
2016-10-21,124
2016-10-22,181
2016-10-23,35
2016-10-24,192
2016-10-25,33
2016-10-26,124
2016-10-27,97
2016-10-28,42
2016-10-29,18
2016-10-30,83
2016-10-31,22
2016-11-01,81
2016-11-02,130
2016-11-03,110
2016-11-04,25
2016-11-05,29
2016-11-06,34
2016-11-07,79
2016-11-08,108
2016-11-09,132
2016-11-10,98
2016-11-11,35
2016-11-12,38
2016-11-13,36
2016-11-14,54
2016-11-15,96
2016-11-16,99
2016-11-17,100
2016-11-18,83
2016-11-19,31
2016-11-20,37
2016-11-21,48
2016-11-22,40
2016-11-23,145
2016-11-24,70
2016-11-25,70
2016-11-26,38
2016-11-27,34
2016-11-28,108
2016-11-29,74
2016-11-30,124
2016-12-01,85
2016-12-02,113
2016-12-03,21
2016-12-04,14
2016-12-05,31
2016-12-06,36
2016-12-07,31
2016-12-08,71
2016-12-09,31
2016-12-10,25
2016-12-11,8
2016-12-12,24
2016-12-13,111
2016-12-14,84
2016-12-15,56
2016-12-16,17
2016-12-17,36
2016-12-18,72
2016-12-19,69
2016-12-20,49
2016-12-21,49
2016-12-22,64
2016-12-23,17
2016-12-24,18
2016-12-25,7
2016-12-26,17
2016-12-27,97
2016-12-28,44
2016-12-29,48
2016-12-30,72
2016-12-31,8
2017-01-01,19
2017-01-02,23
2017-01-03,48
2017-01-04,21
2017-01-05,93
2017-01-06,16
2017-01-07,73
2017-01-08,27
2017-01-09,74
2017-01-10,58
2017-01-11,58
2017-01-12,39
2017-01-13,22
2017-01-14,61
2017-01-15,19
2017-01-16,75
2017-01-17,100
2017-01-18,140
2017-01-19,136
2017-01-20,54
2017-01-21,60
2017-01-22,36
2017-01-23,30
2017-01-24,77
2017-01-25,57
2017-01-26,42
2017-01-27,72
2017-01-28,44
2017-01-29,23
2017-01-30,33
2017-01-31,38
2017-02-01,31
2017-02-02,72
2017-02-03,59
2017-02-04,9
2017-02-05,60
2017-02-06,38
2017-02-07,61
2017-02-08,71
2017-02-09,214
2017-02-10,74
2017-02-11,25
2017-02-12,71
2017-02-13,174
2017-02-14,109
2017-02-15,65
2017-02-16,41
2017-02-17,151
2017-02-18,96
2017-02-19,52
2017-02-20,51
2017-02-21,47
2017-02-22,99
2017-02-23,59
2017-02-24,44
2017-02-25,76
2017-02-26,36
2017-02-27,82
2017-02-28,124
2017-03-01,19
2017-03-02,64
2017-03-03,100
2017-03-04,50
2017-03-05,46
2017-03-06,55
2017-03-07,25
2017-03-08,74
2017-03-09,43
2017-03-10,94
2017-03-11,52
2017-03-12,42
2017-03-13,58
2017-03-14,48
2017-03-15,33
2017-03-16,185
2017-03-17,34
2017-03-18,101
2017-03-19,80
2017-03-20,50
2017-03-21,156
2017-03-22,76
2017-03-23,89
2017-03-24,17
2017-03-25,153
2017-03-26,161
2017-03-27,75
2017-03-28,164
2017-03-29,50
2017-03-30,82
2017-03-31,71
2017-04-01,132
2017-04-02,48
2017-04-03,29
2017-04-04,38
2017-04-05,48
2017-04-06,133
2017-04-07,97
2017-04-08,113
2017-04-09,104
2017-04-10,58
2017-04-11,69
2017-04-12,72
2017-04-13,105
2017-04-14,36
2017-04-15,54
2017-04-16,62
2017-04-17,41
2017-04-18,29
2017-04-19,6
2017-04-20,16
2017-04-21,4
2017-04-22,49
2017-04-23,70
2017-04-24,4
2017-04-25,40
2017-04-26,30
2017-04-27,46
2017-04-28,78
2017-04-29,33
2017-04-30,10
2017-05-01,111
2017-05-02,22
2017-05-03,86
2017-05-04,38
2017-05-05,21
2017-05-06,36
2017-05-07,87
2017-05-08,27
2017-05-09,68
2017-05-10,54
2017-05-11,55
2017-05-12,54
2017-05-13,51
2017-05-14,70
2017-05-15,70
2017-05-16,70
2017-05-17,50
2017-05-18,32
2017-05-19,29
2017-05-20,78
2017-05-21,243
2017-05-22,46
2017-05-23,69
2017-05-24,79
2017-05-25,70
2017-05-26,50
2017-05-27,21
2017-05-28,20
2017-05-29,95
2017-05-30,53
2017-05-31,52
2017-06-01,61
2017-06-02,31
2017-06-03,12
2017-06-04,27
2017-06-05,222
2017-06-06,66
2017-06-07,122
2017-06-08,59
2017-06-09,52
2017-06-10,24
2017-06-11,19
2017-06-12,45
2017-06-13,103
2017-06-14,43
2017-06-15,56
2017-06-16,32
2017-06-17,21
2017-06-18,69
2017-06-19,99
2017-06-20,46
2017-06-21,36
2017-06-22,81
2017-06-23,88
2017-06-24,13
2017-06-25,4
2017-06-26,8
2017-06-27,11
2017-06-28,75
2017-06-29,30
2017-06-30,25
2017-07-01,20
2017-07-02,68
2017-07-03,19
2017-07-04,47
2017-07-05,13
2017-07-06,24
2017-07-07,20
2017-07-08,44
2017-07-09,14
2017-07-10,45
2017-07-11,70
2017-07-12,48
2017-07-13,48
2017-07-14,69
2017-07-15,4
2017-07-16,55
2017-07-17,67
2017-07-18,24
2017-07-19,34
2017-07-20,22
2017-07-21,83
2017-07-22,120
2017-07-23,62
2017-07-24,73
2017-07-25,27
2017-07-26,58
2017-07-27,104
2017-07-28,35
2017-07-29,90
2017-07-30,143
2017-07-31,27
2017-08-01,43
2017-08-02,65
2017-08-03,23
2017-08-04,67
2017-08-05,242
2017-08-06,22
2017-08-07,115
2017-08-08,169
2017-08-09,22
2017-08-10,38
2017-08-11,46
2017-08-12,66
2017-08-13,138
2017-08-14,46
2017-08-15,41
2017-08-16,88
2017-08-17,232
2017-08-18,48
2017-08-19,77
2017-08-20,50
2017-08-21,141
2017-08-22,50
2017-08-23,49
2017-08-24,61
2017-08-25,29
2017-08-26,32
2017-08-27,46
2017-08-28,19
2017-08-29,81
2017-08-30,46
2017-08-31,15
2017-09-01,20
2017-09-02,18
2017-09-03,4
2017-09-04,11
2017-09-05,149
2017-09-06,58
2017-09-07,56
2017-09-08,66
2017-09-09,59
2017-09-10,99
2017-09-11,138
2017-09-12,129
2017-09-13,116
2017-09-14,178
2017-09-15,60
2017-09-16,175
2017-09-17,141
2017-09-18,77
2017-09-19,97
2017-09-20,93
2017-09-21,43
2017-09-22,14
2017-09-23,42
2017-09-24,108
2017-09-25,144
2017-09-26,54
2017-09-27,107
2017-09-28,98
2017-09-29,66
2017-09-30,275
2017-10-01,79
2017-10-02,37
2017-10-03,81
2017-10-04,270
2017-10-05,103
2017-10-06,63
2017-10-07,804
2017-10-08,490
2017-10-09,304
2017-10-10,303
2017-10-11,355
2017-10-12,383
2017-10-13,180
2017-10-14,132
2017-10-15,106
2017-10-16,183
2017-10-17,88
2017-10-18,76
2017-10-19,139
2017-10-20,68
2017-10-21,65
2017-10-22,206
2017-10-23,93
2017-10-24,285
2017-10-25,204
2017-10-26,210
2017-10-27,211
2017-10-28,117
2017-10-29,83
2017-10-30,208
2017-10-31,342
2017-11-01,201
2017-11-02,177
2017-11-03,74
2017-11-04,71
2017-11-05,76
2017-11-06,158
2017-11-07,160
2017-11-08,153
2017-11-09,213
2017-11-10,118
2017-11-11,103
2017-11-12,66
2017-11-13,42
2017-11-14,114
2017-11-15,149
2017-11-16,182
2017-11-17,137
2017-11-18,42
2017-11-19,36
2017-11-20,163
2017-11-21,92
2017-11-22,80
2017-11-23,175
2017-11-24,247
2017-11-25,139
2017-11-26,125
2017-11-27,137
2017-11-28,173
2017-11-29,362
2017-11-30,218
2017-12-01,56
2017-12-02,30
2017-12-03,23
2017-12-04,168
2017-12-05,92
2017-12-06,119
2017-12-07,161
2017-12-08,140
2017-12-09,19
2017-12-10,84
2017-12-11,199
2017-12-12,166
2017-12-13,133
2017-12-14,74
2017-12-15,52
2017-12-16,9
2017-12-17,31
2017-12-18,58
2017-12-19,84
2017-12-20,77
2017-12-21,91
2017-12-22,57
2017-12-23,88
2017-12-24,21
2017-12-25,16
2017-12-26,46
2017-12-27,55
2017-12-28,113
2017-12-29,83
2017-12-30,38
2017-12-31,49
2018-01-01,86
2018-01-02,109
2018-01-03,113
2018-01-04,84
2018-01-05,68
2018-01-06,35
2018-01-07,55
2018-01-08,85
2018-01-09,43
2018-01-10,42
2018-01-11,32
2018-01-12,43
2018-01-13,56
2018-01-14,107
2018-01-15,90
2018-01-16,60
2018-01-17,46
2018-01-18,181
2018-01-19,38
2018-01-20,121
2018-01-21,173
2018-01-22,97
2018-01-23,122
2018-01-24,69
2018-01-25,47
2018-01-26,53
2018-01-27,104
2018-01-28,99
2018-01-29,25
2018-01-30,99
2018-01-31,339
2018-02-01,58
2018-02-02,32
2018-02-03,24
2018-02-04,49
2018-02-05,50
2018-02-06,53
2018-02-07,125
2018-02-08,78
2018-02-09,46
2018-02-10,77
2018-02-11,15
2018-02-12,109
2018-02-13,100
2018-02-14,238
2018-02-15,16
2018-02-16,23
2018-02-17,9
2018-02-18,14
2018-02-19,35
2018-02-20,80
2018-02-21,73
2018-02-22,25
2018-02-23,31
2018-02-24,29
2018-02-25,30
2018-02-26,30
2018-02-27,62
2018-02-28,61
2018-03-01,23
2018-03-02,35
2018-03-03,165
2018-03-04,53
2018-03-05,55
2018-03-06,26
2018-03-07,40
2018-03-08,99
2018-03-09,22
2018-03-10,71
2018-03-11,118
2018-03-12,23
2018-03-13,43
2018-03-14,65
2018-03-15,80
2018-03-16,38
2018-03-17,38
2018-03-18,111
2018-03-19,28
2018-03-20,36
2018-03-21,56
2018-03-22,149
2018-03-23,23
2018-03-24,60
2018-03-25,25
2018-03-26,24
2018-03-27,36
2018-03-28,71
2018-03-29,52
2018-03-30,21
2018-03-31,58
2018-04-01,10
2018-04-02,46
2018-04-03,53
2018-04-04,38
2018-04-05,91
2018-04-06,20
2018-04-07,76
2018-04-08,104
2018-04-09,43
2018-04-10,21
2018-04-11,66
2018-04-12,192
2018-04-13,25
2018-04-14,66
2018-04-15,50
2018-04-16,72
2018-04-17,153
2018-04-18,116
2018-04-19,107
2018-04-20,50
2018-04-21,131
2018-04-22,38
2018-04-23,33
2018-04-24,41
2018-04-25,58
2018-04-26,84
2018-04-27,79
2018-04-28,103
2018-04-29,106
2018-04-30,36
2018-05-01,30
2018-05-02,40
2018-05-03,31
2018-05-04,33
2018-05-05,45
2018-05-06,187
2018-05-07,34
2018-05-08,41
2018-05-09,13
2018-05-10,38
2018-05-11,9
2018-05-12,114
2018-05-13,46
2018-05-14,21
2018-05-15,60
2018-05-16,123
2018-05-17,12
2018-05-18,13
2018-05-19,27
2018-05-20,97
2018-05-21,14
2018-05-22,22
2018-05-23,23
2018-05-24,11
2018-05-25,39
2018-05-26,21
2018-05-27,90
2018-05-28,57
2018-05-29,181
2018-05-30,37
2018-05-31,32
2018-06-01,52
2018-06-02,84
2018-06-03,139
2018-06-04,45
2018-06-05,18
2018-06-06,146
2018-06-07,23
2018-06-08,22
2018-06-09,25
2018-06-10,172
2018-06-11,21
2018-06-12,14
2018-06-13,36
2018-06-14,12
2018-06-15,14
2018-06-16,7
2018-06-17,8
2018-06-18,16
2018-06-19,29
2018-06-20,32
2018-06-21,28
2018-06-22,12
2018-06-23,16
2018-06-24,20
2018-06-25,26
2018-06-26,106
2018-06-27,21
2018-06-28,25
2018-06-29,14
2018-06-30,28
2018-07-01,66
2018-07-02,100
2018-07-03,50
2018-07-04,25
2018-07-05,40
2018-07-06,130
2018-07-07,63
2018-07-08,155
2018-07-09,41
2018-07-10,116
2018-07-11,42
2018-07-12,61
2018-07-13,11
2018-07-14,80
2018-07-15,30
2018-07-16,42
2018-07-17,67
2018-07-18,65
2018-07-19,25
2018-07-20,44
2018-07-21,17
2018-07-22,26
2018-07-23,20
2018-07-24,29
2018-07-25,67
2018-07-26,33
2018-07-27,21
2018-07-28,34
2018-07-29,48
2018-07-30,60
2018-07-31,51
2018-08-01,76
2018-08-02,70
2018-08-03,21
2018-08-04,47
2018-08-05,37
2018-08-06,72
2018-08-07,33
2018-08-08,74
2018-08-09,57
2018-08-10,198
2018-08-11,60
2018-08-12,52
2018-08-13,24
2018-08-14,113
2018-08-15,77
2018-08-16,35
2018-08-17,54
2018-08-18,13
2018-08-19,15
2018-08-20,4
2018-08-21,20
2018-08-22,2
2018-08-23,2
2018-08-24,8
2018-08-25,6
2018-08-26,22
2018-08-27,47
2018-08-28,7
2018-08-29,21
2018-08-30,2
2018-08-31,59
2018-09-01,18
2018-09-02,16
2018-09-03,10
2018-09-04,11
2018-09-05,13
2018-09-06,40
2018-09-07,4
2018-09-08,7
2018-09-09,5
2018-09-10,17
2018-09-11,3
2018-09-12,4
2018-09-13,7
2018-09-14,14
2018-09-15,18
2018-09-16,94
2018-09-17,55
2018-09-18,3
2018-09-19,2
2018-09-20,3
2018-09-21,6
2018-09-22,132
2018-09-23,84
2018-09-24,16
2018-09-25,15
2018-09-26,111
2018-09-27,140
2018-09-28,68
2018-09-29,80
2018-09-30,63
2018-10-01,1379
2018-10-02,39
2018-10-03,67
2018-10-04,28
2018-10-05,18
2018-10-06,302
2018-10-07,12
2018-10-08,94
2018-10-09,96
2018-10-10,234
2018-10-11,110
2018-10-12,91
2018-10-13,198
2018-10-14,134
2018-10-15,37
2018-10-16,52
2018-10-17,302
2018-10-18,52
2018-10-19,86
2018-10-20,151
2018-10-21,57
2018-10-22,19
2018-10-23,23
2018-10-24,36
2018-10-25,9
2018-10-26,3
2018-10-27,3
2018-10-28,26
2018-10-29,9
2018-10-30,23
2018-10-31,8
2018-11-01,98
2018-11-02,38
2018-11-03,43
2018-11-04,68
2018-11-05,3
2018-11-06,45
2018-11-07,8
2018-11-08,16
2018-11-09,3
2018-11-10,93
2018-11-11,8
2018-11-12,9
2018-11-13,12
2018-11-14,63
2018-11-15,13
2018-11-16,5
2018-11-17,13
2018-11-18,63
2018-11-19,1
2018-11-20,4
2018-11-21,9
2018-11-22,35
2018-11-23,89
2018-11-24,47
2018-11-25,52
2018-11-26,8
2018-11-27,352
2018-11-28,3
2018-11-29,14
2018-11-30,8
2018-12-01,16
2018-12-02,124
2018-12-03,9
2018-12-04,31
2018-12-05,20
2018-12-06,14
2018-12-07,10
2018-12-08,51
2018-12-09,21
2018-12-10,42
2018-12-11,9
2018-12-12,10
2018-12-13,3
2018-12-14,1
2018-12-15,1
2018-12-16,2
2018-12-17,3
2018-12-18,2
2018-12-19,2
2018-12-20,2
2018-12-21,3
2018-12-22,4
2018-12-23,2
2018-12-24,0
2018-12-25,0
2018-12-26,4
2018-12-27,7
2018-12-28,5
2018-12-29,1
2018-12-30,3
2018-12-31,9
2019-01-01,11
2019-01-02,22
2019-01-03,53
2019-01-04,9
2019-01-05,2
2019-01-06,40
2019-01-07,15
2019-01-08,10
2019-01-09,103
2019-01-10,42
2019-01-11,136
2019-01-12,65
2019-01-13,86
2019-01-14,59
2019-01-15,47
2019-01-16,56
2019-01-17,18
2019-01-18,76
2019-01-19,53
2019-01-20,84
2019-01-21,288
2019-01-22,30
2019-01-23,107
2019-01-24,34
2019-01-25,60
2019-01-26,64
2019-01-27,38
2019-01-28,42
2019-01-29,79
2019-01-30,46
2019-01-31,40
2019-02-01,192
2019-02-02,70
2019-02-03,42
2019-02-04,20
2019-02-05,2
2019-02-06,3
2019-02-07,23
2019-02-08,8
2019-02-09,31
2019-02-10,38
2019-02-11,48
2019-02-12,97
2019-02-13,203
2019-02-14,45
2019-02-15,61
2019-02-16,54
2019-02-17,61
2019-02-18,106
2019-02-19,49
2019-02-20,48
2019-02-21,266
2019-02-22,28
2019-02-23,92
2019-02-24,159
2019-02-25,63
2019-02-26,34
2019-02-27,56
2019-02-28,85
2019-03-01,66
2019-03-02,46
2019-03-03,52
2019-03-04,97
2019-03-05,89
2019-03-06,30
2019-03-07,74
2019-03-08,20
2019-03-09,24
2019-03-10,26
2019-03-11,7
2019-03-12,60
2019-03-13,34
2019-03-14,48
2019-03-15,10
2019-03-16,26
2019-03-17,37
2019-03-18,26
2019-03-19,32
2019-03-20,51
2019-03-21,50
2019-03-22,37
2019-03-23,47
2019-03-24,53
2019-03-25,10
2019-03-26,11
2019-03-27,29
2019-03-28,8
2019-03-29,26
2019-03-30,78
2019-03-31,145
2019-04-01,14
2019-04-02,48
2019-04-03,19
2019-04-04,24
2019-04-05,53
2019-04-06,77
2019-04-07,39
2019-04-08,50
2019-04-09,94
2019-04-10,117
2019-04-11,188
2019-04-12,76
2019-04-13,102
2019-04-14,141
2019-04-15,11
2019-04-16,106
2019-04-17,64
2019-04-18,20
2019-04-19,66
2019-04-20,15
2019-04-21,62
2019-04-22,25
2019-04-23,60
2019-04-24,60
2019-04-25,22
2019-04-26,19
2019-04-27,91
2019-04-28,43
2019-04-29,54
2019-04-30,71
2019-05-01,52
2019-05-02,3
