date,pledges
2019-05-03,42
2019-05-04,47
2019-05-05,79
2019-05-06,1
2019-05-07,4
2019-05-08,9
2019-05-09,4
2019-05-10,11
2019-05-11,8
2019-05-12,49
2019-05-13,11
2019-05-14,4
2019-05-15,40
2019-05-16,81
2019-05-17,16
2019-05-18,74
2019-05-19,150
2019-05-20,2
2019-05-21,12
2019-05-22,15
2019-05-23,23
2019-05-24,2
2019-05-25,16
2019-05-26,49
2019-05-27,2
2019-05-28,18
2019-05-29,2
2019-05-30,3
2019-05-31,5
2019-06-01,5
2019-06-02,13
2019-06-03,10
2019-06-04,39
2019-06-05,4
2019-06-06,1
2019-06-07,2
2019-06-08,29
2019-06-09,4
2019-06-10,138
2019-06-11,2
2019-06-12,10
2019-06-13,6
2019-06-14,4
2019-06-15,6
2019-06-16,98
2019-06-17,15
2019-06-18,50
2019-06-19,12
2019-06-20,105
2019-06-21,9
2019-06-22,8
2019-06-23,21
2019-06-24,7
2019-06-25,18
2019-06-26,62
2019-06-27,35
2019-06-28,11
2019-06-29,27
2019-06-30,115
2019-07-01,15
2019-07-02,40
2019-07-03,15
2019-07-04,24
2019-07-05,10
2019-07-06,10
2019-07-07,11
2019-07-08,17
2019-07-09,37
2019-07-10,50
2019-07-11,27
2019-07-12,1
2019-07-13,24
2019-07-14,5
2019-07-15,24
2019-07-16,43
2019-07-17,168
2019-07-18,14
2019-07-19,8
2019-07-20,26
2019-07-21,4
2019-07-22,75
2019-07-23,42
2019-07-24,120
2019-07-25,25
2019-07-26,7
2019-07-27,102
2019-07-28,23
2019-07-29,18
2019-07-30,7
2019-07-31,5
2019-08-01,46
2019-08-02,2
2019-08-03,81
2019-08-04,34
2019-08-05,7
2019-08-06,36
2019-08-07,28
2019-08-08,55
2019-08-09,33
2019-08-10,65
2019-08-11,25
2019-08-12,7
2019-08-13,1
2019-08-14,39
2019-08-15,54
2019-08-16,5
2019-08-17,14
2019-08-18,56
2019-08-19,1
2019-08-20,5
2019-08-21,31
2019-08-22,178
2019-08-23,146
2019-08-24,3
2019-08-25,29
2019-08-26,15
2019-08-27,15
2019-08-28,36
2019-08-29,46
2019-08-30,10
2019-08-31,0
2019-09-01,10
2019-09-02,14
2019-09-03,8
2019-09-04,2
2019-09-05,25
2019-09-06,6
2019-09-07,45
2019-09-08,56
2019-09-09,13
2019-09-10,167
2019-09-11,6
2019-09-12,18
2019-09-13,7
2019-09-14,36
2019-09-15,86
2019-09-16,52
2019-09-17,17
2019-09-18,26
2019-09-19,12
2019-09-20,3
2019-09-21,118
2019-09-22,36
2019-09-23,33
2019-09-24,49
2019-09-25,32
2019-09-26,53
2019-09-27,18
2019-09-28,35
2019-09-29,75
2019-09-30,12
2019-10-01,220
2019-10-02,23
2019-10-03,15
2019-10-04,30
2019-10-05,1
2019-10-06,83
2019-10-07,217
2019-10-08,99
2019-10-09,110
2019-10-10,79
2019-10-11,231
2019-10-12,101
2019-10-13,74
2019-10-14,32
2019-10-15,47
2019-10-16,22
2019-10-17,3
2019-10-18,1
2019-10-19,23
2019-10-20,42
2019-10-21,34
2019-10-22,8
2019-10-23,9
2019-10-24,13
2019-10-25,11
2019-10-26,17
2019-10-27,13
2019-10-28,2
2019-10-29,7
2019-10-30,47
2019-10-31,78
2019-11-01,100
2019-11-02,8
2019-11-03,41
2019-11-04,13
2019-11-05,17
2019-11-06,31
2019-11-07,39
2019-11-08,6
2019-11-09,20
2019-11-10,16
2019-11-11,22
2019-11-12,32
2019-11-13,64
2019-11-14,104
2019-11-15,88
2019-11-16,33
2019-11-17,78
2019-11-18,2
2019-11-19,6
2019-11-20,17
2019-11-21,17
2019-11-22,10
2019-11-23,45
2019-11-24,131
2019-11-25,6
2019-11-26,25
2019-11-27,30
2019-11-28,138
2019-11-29,31
2019-11-30,77
2019-12-01,58
2019-12-02,12
2019-12-03,16
2019-12-04,37
2019-12-05,15
2019-12-06,4
2019-12-07,9
2019-12-08,6
2019-12-09,16
2019-12-10,39
2019-12-11,7
2019-12-12,4
2019-12-13,35
2019-12-14,7
2019-12-15,43
2019-12-16,18
2019-12-17,23
2019-12-18,25
2019-12-19,22
2019-12-20,4
2019-12-21,9
2019-12-22,9
2019-12-23,20
2019-12-24,2
2019-12-25,1
2019-12-26,6
2019-12-27,4
2019-12-28,1
2019-12-29,30
2019-12-30,2
2019-12-31,0
2020-01-01,118
2020-01-02,0
2020-01-03,4
2020-01-04,15
2020-01-05,28
2020-01-06,1
2020-01-07,9
2020-01-08,1
2020-01-09,5
2020-01-10,5
2020-01-11,2
2020-01-12,21
2020-01-13,56
2020-01-14,2
2020-01-15,46
2020-01-16,5
2020-01-17,7
2020-01-18,69
2020-01-19,2
2020-01-20,56
2020-01-21,133
2020-01-22,20
2020-01-23,6
2020-01-24,8
2020-01-25,1
2020-01-26,7
2020-01-27,0
2020-01-28,7
2020-01-29,49
2020-01-30,24
2020-01-31,7
2020-02-01,13
2020-02-02,13
2020-02-03,6
2020-02-04,2
2020-02-05,87
2020-02-06,29
2020-02-07,38
2020-02-08,62
2020-02-09,23
2020-02-10,0
2020-02-11,8
2020-02-12,21
2020-02-13,2
2020-02-14,1
2020-02-15,10
2020-02-16,25
2020-02-17,15
2020-02-18,6
2020-02-19,21
2020-02-20,30
2020-02-21,16
2020-02-22,12
2020-02-23,21
2020-02-24,12
2020-02-25,18
2020-02-26,109
2020-02-27,15
2020-02-28,17
2020-02-29,18
2020-03-01,33
2020-03-02,5
2020-03-03,2
2020-03-04,95
2020-03-05,6
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,1
2020-03-10,74
2020-03-11,99
2020-03-12,26
2020-03-13,2
2020-03-14,8
2020-03-15,2
2020-03-16,1
2020-03-17,4
2020-03-18,8
2020-03-19,0
2020-03-20,1
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,1
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,3
2020-03-31,0
2020-04-01,1
2020-04-02,6
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,1
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,1
2020-04-14,0
2020-04-15,1
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,1
2020-04-26,0
2020-04-27,0
2020-04-28,18
2020-04-29,6
2020-04-30,22
2020-05-01,3
2020-05-02,27
2020-05-03,4
2020-05-04,0
2020-05-05,0
2020-05-06,68
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,1
2020-05-12,3
2020-05-13,1
2020-05-14,3
2020-05-15,1
2020-05-16,0
2020-05-17,0
2020-05-18,4
2020-05-19,0
2020-05-20,1
2020-05-21,0
2020-05-22,3
2020-05-23,0
2020-05-24,3
2020-05-25,1
2020-05-26,0
2020-05-27,101
2020-05-28,0
2020-05-29,1
2020-05-30,0
2020-05-31,1
2020-06-01,4
2020-06-02,0
2020-06-03,2
2020-06-04,3
2020-06-05,5
2020-06-06,1
2020-06-07,5
2020-06-08,4
2020-06-09,1
2020-06-10,5
2020-06-11,1
2020-06-12,5
2020-06-13,6
2020-06-14,0
2020-06-15,5
2020-06-16,2
2020-06-17,17
2020-06-18,3
2020-06-19,1
2020-06-20,8
2020-06-21,10
2020-06-22,3
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,1
2020-06-27,10
2020-06-28,14
2020-06-29,1
2020-06-30,2
2020-07-01,0
2020-07-02,3
2020-07-03,0
2020-07-04,3
2020-07-05,4
2020-07-06,1
2020-07-07,3
2020-07-08,5
2020-07-09,1
2020-07-10,0
2020-07-11,8
2020-07-12,1
2020-07-13,39
2020-07-14,1
2020-07-15,0
2020-07-16,2
2020-07-17,3
2020-07-18,5
2020-07-19,22
2020-07-20,3
2020-07-21,4
2020-07-22,9
2020-07-23,9
2020-07-24,28
2020-07-25,2
2020-07-26,3
2020-07-27,10
2020-07-28,8
2020-07-29,2
2020-07-30,5
2020-07-31,0
2020-08-01,10
2020-08-02,0
2020-08-03,0
2020-08-04,2
2020-08-05,0
2020-08-06,13
2020-08-07,4
2020-08-08,0
2020-08-09,9
2020-08-10,30
2020-08-11,2
2020-08-12,0
2020-08-13,4
2020-08-14,3
2020-08-15,1
2020-08-16,3
2020-08-17,6
2020-08-18,8
2020-08-19,6
2020-08-20,1
2020-08-21,3
2020-08-22,1
2020-08-23,4
2020-08-24,11
2020-08-25,30
2020-08-26,2
2020-08-27,4
2020-08-28,15
2020-08-29,2
2020-08-30,36
2020-08-31,3
2020-09-01,59
2020-09-02,42
2020-09-03,3
2020-09-04,3
2020-09-05,9
2020-09-06,2
2020-09-07,14
2020-09-08,2
2020-09-09,3
2020-09-10,2
2020-09-11,0
2020-09-12,4
2020-09-13,5
2020-09-14,2
2020-09-15,15
2020-09-16,1
2020-09-17,57
2020-09-18,4
2020-09-19,2
2020-09-20,3
2020-09-21,8
2020-09-22,6
2020-09-23,5
2020-09-24,24
2020-09-25,0
2020-09-26,0
2020-09-27,8
2020-09-28,12
2020-09-29,7
2020-09-30,8
2020-10-01,1
2020-10-02,1
2020-10-03,0
2020-10-04,1
2020-10-05,5
2020-10-06,33
2020-10-07,2
2020-10-08,8
2020-10-09,3
2020-10-10,3
2020-10-11,5
2020-10-12,24
2020-10-13,8
2020-10-14,3
2020-10-15,0
2020-10-16,5
2020-10-17,15
2020-10-18,16
2020-10-19,9
2020-10-20,15
2020-10-21,87
2020-10-22,11
2020-10-23,8
2020-10-24,11
2020-10-25,3
2020-10-26,4
2020-10-27,6
2020-10-28,5
2020-10-29,3
2020-10-30,6
2020-10-31,0
2020-11-01,0
2020-11-02,5
2020-11-03,45
2020-11-04,4
2020-11-05,2
2020-11-06,5
2020-11-07,2
2020-11-08,3
2020-11-09,4
2020-11-10,7
2020-11-11,7
2020-11-12,11
2020-11-13,2
2020-11-14,4
2020-11-15,2
2020-11-16,1
2020-11-17,6
2020-11-18,4
2020-11-19,8
2020-11-20,5
2020-11-21,2
2020-11-22,3
2020-11-23,4
2020-11-24,2
2020-11-25,5
2020-11-26,7
2020-11-27,4
2020-11-28,2
2020-11-29,2
2020-11-30,1
2020-12-01,5
2020-12-02,2
2020-12-03,11
2020-12-04,8
2020-12-05,5
2020-12-06,2
2020-12-07,15
2020-12-08,7
2020-12-09,15
2020-12-10,3
2020-12-11,7
2020-12-12,1
2020-12-13,2
2020-12-14,7
2020-12-15,7
2020-12-16,5
2020-12-17,11
2020-12-18,3
2020-12-19,2
2020-12-20,15
2020-12-21,5
2020-12-22,7
2020-12-23,9
2020-12-24,4
2020-12-25,1
2020-12-26,3
2020-12-27,1
2020-12-28,1
2020-12-29,7
2020-12-30,3
2020-12-31,4
2021-01-01,2
2021-01-02,4
2021-01-03,4
2021-01-04,4
2021-01-05,2
2021-01-06,1
2021-01-07,9
2021-01-08,8
2021-01-09,1
2021-01-10,6
2021-01-11,6
2021-01-12,2
2021-01-13,4
2021-01-14,13
2021-01-15,1
2021-01-16,4
2021-01-17,3
2021-01-18,0
2021-01-19,3
2021-01-20,4
2021-01-21,6
2021-01-22,3
2021-01-23,4
2021-01-24,1
2021-01-25,6
2021-01-26,7
2021-01-27,0
2021-01-28,0
2021-01-29,9
2021-01-30,1
2021-01-31,2
2021-02-01,3
2021-02-02,5
2021-02-03,3
2021-02-04,0
2021-02-05,1
2021-02-06,1
2021-02-07,0
2021-02-08,0
2021-02-09,0
2021-02-10,0
2021-02-11,1
2021-02-12,0
2021-02-13,1
2021-02-14,3
2021-02-15,2
2021-02-16,2
2021-02-17,0
2021-02-18,2
2021-02-19,0
2021-02-20,0
2021-02-21,0
2021-02-22,1
2021-02-23,1
2021-02-24,1
2021-02-25,0
2021-02-26,2
2021-02-27,0
2021-02-28,1
2021-03-01,2
2021-03-02,1
2021-03-03,3
2021-03-04,1
2021-03-05,0
2021-03-06,0
2021-03-07,0
2021-03-08,0
2021-03-09,1
2021-03-10,2
2021-03-11,1
2021-03-12,2
2021-03-13,0
2021-03-14,0
2021-03-15,0
2021-03-16,2
2021-03-17,0
2021-03-18,24
2021-03-19,15
2021-03-20,4
2021-03-21,3
2021-03-22,6
2021-03-23,19
2021-03-24,3
2021-03-25,6
2021-03-26,3
2021-03-27,6
2021-03-28,2
2021-03-29,9
2021-03-30,6
2021-03-31,5
2021-04-01,9
2021-04-02,3
2021-04-03,1
2021-04-04,1
2021-04-05,16
2021-04-06,3
2021-04-07,16
2021-04-08,6
2021-04-09,4
2021-04-10,6
2021-04-11,0
2021-04-12,6
2021-04-13,4
2021-04-14,11
2021-04-15,2
2021-04-16,3
2021-04-17,2
2021-04-18,1
2021-04-19,3
2021-04-20,0
2021-04-21,3
2021-04-22,10
2021-04-23,0
2021-04-24,0
2021-04-25,0
2021-04-26,0
2021-04-27,25
2021-04-28,0
2021-04-29,0
2021-04-30,1
2021-05-01,2
2021-05-02,4
2021-05-03,9
2021-05-04,4
2021-05-05,3
2021-05-06,2
2021-05-07,7
2021-05-08,1
2021-05-09,1
2021-05-10,4
2021-05-11,12
2021-05-12,4
2021-05-13,5
2021-05-14,0
2021-05-15,1
2021-05-16,2
2021-05-17,12
2021-05-18,2
2021-05-19,14
2021-05-20,124
2021-05-21,0
2021-05-22,0
2021-05-23,22
2021-05-24,45
2021-05-25,67
2021-05-26,34
2021-05-27,53
2021-05-28,35
2021-05-29,8
2021-05-30,8
2021-05-31,32
2021-06-01,21
2021-06-02,20
2021-06-03,21
2021-06-04,18
2021-06-05,0
2021-06-06,0
2021-06-07,0
2021-06-08,0
2021-06-09,30
2021-06-10,0
2021-06-11,0
2021-06-12,13
2021-06-13,21
2021-06-14,0
2021-06-15,16
2021-06-16,0
2021-06-17,22
2021-06-18,17
2021-06-19,0
2021-06-20,1
2021-06-21,6
2021-06-22,0
2021-06-23,19
2021-06-24,0
2021-06-25,28
2021-06-26,27
2021-06-27,25
2021-06-28,23
2021-06-29,0
2021-06-30,210
2021-07-01,44
2021-07-02,43
2021-07-03,11
2021-07-04,10
2021-07-05,18
2021-07-06,13
2021-07-07,0
2021-07-08,26
2021-07-09,21
2021-07-10,8
2021-07-11,31
2021-07-12,11
2021-07-13,0
2021-07-14,4
2021-07-15,10
2021-07-16,12
2021-07-17,23
2021-07-18,3
2021-07-19,8
2021-07-20,3
2021-07-21,20
2021-07-22,15
2021-07-23,17
2021-07-24,6
2021-07-25,0
2021-07-26,32
2021-07-27,13
2021-07-28,10
2021-07-29,18
2021-07-30,13
2021-07-31,19
2021-08-01,0
2021-08-02,50
2021-08-03,36
2021-08-04,23
2021-08-05,36
2021-08-06,70
2021-08-07,44
2021-08-08,20
2021-08-09,56
2021-08-10,47
2021-08-11,36
2021-08-12,0
2021-08-13,53
2021-08-14,6
2021-08-15,5
2021-08-16,39
2021-08-17,39
2021-08-18,0
2021-08-19,48
2021-08-20,25
2021-08-21,8
2021-08-22,23
2021-08-23,81
2021-08-24,81
2021-08-25,50
2021-08-26,81
2021-08-27,61
2021-08-28,14
2021-08-29,15
2021-08-30,35
2021-08-31,22
2021-09-01,48
2021-09-02,46
2021-09-03,52
2021-09-04,24
2021-09-05,0
2021-09-06,85
2021-09-07,42
2021-09-08,35
2021-09-09,46
2021-09-10,15
2021-09-11,0
2021-09-12,12
2021-09-13,59
2021-09-14,20
2021-09-15,17
2021-09-16,27
2021-09-17,0
2021-09-18,74
2021-09-19,18
2021-09-20,78
2021-09-21,49
2021-09-22,35
2021-09-23,0
2021-09-24,56
2021-09-25,12
2021-09-26,7
2021-09-27,74
2021-09-28,31
2021-09-29,0
2021-09-30,83
2021-10-01,24
2021-10-02,7
2021-10-03,6
2021-10-04,42
2021-10-05,0
2021-10-06,92
2021-10-07,55
2021-10-08,40
2021-10-09,9
2021-10-10,12
2021-10-11,3
2021-10-12,60
2021-10-13,36
2021-10-14,57
2021-10-15,106
2021-10-16,22
2021-10-17,0
2021-10-18,85
2021-10-19,48
2021-10-20,10
2021-10-21,34
2021-10-22,27
2021-10-23,12
2021-10-24,12
2021-10-25,20
2021-10-26,16
2021-10-27,21
2021-10-28,29
2021-10-29,20
2021-10-30,15
2021-10-31,172
2021-11-01,26
2021-11-02,21
2021-11-03,23
2021-11-04,6
2021-11-05,21
2021-11-06,5
2021-11-07,4
2021-11-08,34
2021-11-09,36
2021-11-10,57
2021-11-11,10
2021-11-12,22
2021-11-13,5
2021-11-14,4
2021-11-15,36
2021-11-16,46
2021-11-17,46
2021-11-18,29
2021-11-19,20
2021-11-20,7
2021-11-21,12
2021-11-22,190
2021-11-23,49
2021-11-24,21
2021-11-25,29
2021-11-26,23
2021-11-27,10
2021-11-28,13
2021-11-29,56
2021-11-30,38
2021-12-01,69
2021-12-02,37
2021-12-03,0
2021-12-04,24
2021-12-05,6
2021-12-06,34
2021-12-07,16
2021-12-08,25
2021-12-09,15
2021-12-10,39
2021-12-11,9
2021-12-12,28
2021-12-13,28
2021-12-14,68
2021-12-15,97
2021-12-16,46
2021-12-17,30
2021-12-18,18
2021-12-19,19
2021-12-20,21
2021-12-21,14
2021-12-22,21
2021-12-23,19
2021-12-24,16
2021-12-25,19
2021-12-26,25
2021-12-27,19
2021-12-28,30
2021-12-29,89
2021-12-30,96
2021-12-31,11
2022-01-01,524
2022-01-02,36
2022-01-03,25
2022-01-04,36
2022-01-05,86
2022-01-06,46
2022-01-07,109
2022-01-08,4
2022-01-09,10
2022-01-10,45
2022-01-11,132
2022-01-12,39
2022-01-13,130
2022-01-14,161
2022-01-15,32
2022-01-16,23
2022-01-17,30
2022-01-18,39
2022-01-19,23
2022-01-20,11
2022-01-21,2
2022-01-22,12
2022-01-23,5
2022-01-24,128
2022-01-25,9
2022-01-26,17
2022-01-27,57
2022-01-28,1
2022-01-29,0
2022-01-30,178
2022-01-31,750
2022-02-01,16
2022-02-02,13
2022-02-03,92
2022-02-04,27
2022-02-05,12
2022-02-06,14
2022-02-07,25
2022-02-08,31
2022-02-09,38
2022-02-10,2
2022-02-11,85
2022-02-12,21
2022-02-13,0
2022-02-14,773
2022-02-15,174
2022-02-16,83
2022-02-17,58
2022-02-18,44
2022-02-19,29
2022-02-20,40
2022-02-21,78
2022-02-22,254
2022-02-23,69
2022-02-24,33
2022-02-25,36
2022-02-26,31
2022-02-27,30
2022-02-28,380
2022-03-01,25
2022-03-02,132
2022-03-03,149
2022-03-04,21
2022-03-05,66
2022-03-06,235
2022-03-07,178
2022-03-08,319
2022-03-09,139
2022-03-10,74
2022-03-11,55
2022-03-12,67
2022-03-13,70
2022-03-14,65
2022-03-15,74
2022-03-16,41
2022-03-17,25
2022-03-18,22
2022-03-19,29
2022-03-20,677
2022-03-21,373
2022-03-22,166
2022-03-23,64
2022-03-24,68
2022-03-25,51
2022-03-26,53
2022-03-27,55
2022-03-28,269
2022-03-29,169
2022-03-30,97
2022-03-31,94
2022-04-01,286
2022-04-02,43
2022-04-03,47
2022-04-04,51
2022-04-05,44
2022-04-06,55
2022-04-07,51
2022-04-08,45
2022-04-09,19
2022-04-10,21
2022-04-11,103
2022-04-12,226
2022-04-13,54
2022-04-14,29
2022-04-15,23
2022-04-16,28
2022-04-17,30
2022-04-18,93
2022-04-19,79
2022-04-20,59
2022-04-21,33
2022-04-22,16
2022-04-23,30
2022-04-24,32
2022-04-25,94
2022-04-26,35
2022-04-27,52
2022-04-28,65
2022-04-29,24
2022-04-30,17
2022-05-01,105
2022-05-02,7
2022-05-03,15
2022-05-04,10
2022-05-05,37
2022-05-06,32
2022-05-07,29
2022-05-08,9
2022-05-09,122
2022-05-10,108
2022-05-11,76
2022-05-12,30
2022-05-13,136
2022-05-14,11
2022-05-15,18
2022-05-16,18
2022-05-17,36
2022-05-18,43
2022-05-19,45
2022-05-20,125
2022-05-21,29
2022-05-22,19
2022-05-23,33
2022-05-24,30
2022-05-25,11
2022-05-26,27
2022-05-27,23
2022-05-28,13
2022-05-29,14
2022-05-30,276
2022-05-31,142
2022-06-01,162
2022-06-02,46
2022-06-03,39
2022-06-04,51
2022-06-05,48
2022-06-06,25
2022-06-07,72
2022-06-08,64
2022-06-09,60
2022-06-10,233
2022-06-11,62
2022-06-12,27
2022-06-13,43
2022-06-14,106
2022-06-15,52
2022-06-16,28
2022-06-17,32
2022-06-18,82
2022-06-19,53
2022-06-20,221
2022-06-21,55
2022-06-22,60
2022-06-23,28
2022-06-24,23
2022-06-25,52
2022-06-26,23
2022-06-27,38
2022-06-28,33
2022-06-29,111
2022-06-30,134
2022-07-01,274
2022-07-02,36
2022-07-03,49
2022-07-04,31
2022-07-05,28
2022-07-06,56
2022-07-07,52
2022-07-08,23
2022-07-09,54
2022-07-10,15
2022-07-11,70
2022-07-12,25
2022-07-13,31
2022-07-14,35
2022-07-15,25
2022-07-16,52
2022-07-17,24
2022-07-18,41
2022-07-19,75
2022-07-20,288
2022-07-21,32
2022-07-22,35
2022-07-23,25
2022-07-24,43
2022-07-25,49
2022-07-26,43
2022-07-27,57
2022-07-28,58
2022-07-29,30
2022-07-30,48
2022-07-31,21
2022-08-01,57
2022-08-02,54
2022-08-03,46
2022-08-04,39
2022-08-05,73
2022-08-06,26
2022-08-07,38
2022-08-08,47
2022-08-09,64
2022-08-10,51
2022-08-11,30
2022-08-12,41
2022-08-13,165
2022-08-14,113
2022-08-15,121
2022-08-16,96
2022-08-17,248
2022-08-18,63
2022-08-19,41
2022-08-20,68
2022-08-21,73
2022-08-22,30
2022-08-23,29
2022-08-24,28
2022-08-25,19
2022-08-26,74
2022-08-27,16
2022-08-28,13
2022-08-29,30
2022-08-30,46
2022-08-31,454
2022-09-01,117
2022-09-02,63
2022-09-03,28
2022-09-04,165
2022-09-05,9
2022-09-06,175
2022-09-07,1241
2022-09-08,915
2022-09-09,480
2022-09-10,826
2022-09-11,489
2022-09-12,537
2022-09-13,603
2022-09-14,971
2022-09-15,721
2022-09-16,435
2022-09-17,398
2022-09-18,348
2022-09-19,233
2022-09-20,233
2022-09-21,217
2022-09-22,248
2022-09-23,237
2022-09-24,237
2022-09-25,243
2022-09-26,168
2022-09-27,162
2022-09-28,171
2022-09-29,162
2022-09-30,404
2022-10-01,1029
2022-10-02,707
2022-10-03,1396
2022-10-04,1274
2022-10-05,934
2022-10-06,706
2022-10-07,494
2022-10-08,507
2022-10-09,449
2022-10-10,299
2022-10-11,348
2022-10-12,318
2022-10-13,254
2022-10-14,254
2022-10-15,265
2022-10-16,239
2022-10-17,197
2022-10-18,246
2022-10-19,269
2022-10-20,201
2022-10-21,179
2022-10-22,160
2022-10-23,142
2022-10-24,166
2022-10-25,179
2022-10-26,173
2022-10-27,161
2022-10-28,180
2022-10-29,146
2022-10-30,180
2022-10-31,242
2022-11-01,232
2022-11-02,325
2022-11-03,364
2022-11-04,263
2022-11-05,218
2022-11-06,235
2022-11-07,228
2022-11-08,220
2022-11-09,192
2022-11-10,221
2022-11-11,175
2022-11-12,160
