date,pledges
2022-11-13,169
2022-11-14,189
2022-11-15,181
2022-11-16,199
2022-11-17,177
2022-11-18,178
2022-11-19,184
2022-11-20,111
2022-11-21,117
2022-11-22,162
2022-11-23,245
2022-11-24,148
2022-11-25,175
2022-11-26,160
2022-11-27,131
2022-11-28,120
2022-11-29,126
2022-11-30,150
2022-12-01,149
2022-12-02,109
2022-12-03,98
2022-12-04,153
2022-12-05,98
2022-12-06,108
2022-12-07,119
2022-12-08,133
2022-12-09,95
2022-12-10,103
2022-12-11,113
2022-12-12,119
2022-12-13,155
2022-12-14,101
2022-12-15,97
2022-12-16,129
2022-12-17,100
2022-12-18,109
2022-12-19,97
2022-12-20,90
2022-12-21,105
2022-12-22,79
2022-12-23,91
2022-12-24,65
2022-12-25,80
2022-12-26,84
2022-12-27,88
2022-12-28,202
2022-12-29,237
2022-12-30,192
2022-12-31,121
2023-01-01,138
2023-01-02,226
2023-01-03,218
2023-01-04,246
2023-01-05,254
2023-01-06,196
2023-01-07,133
2023-01-08,175
2023-01-09,147
2023-01-10,163
2023-01-11,154
2023-01-12,124
2023-01-13,93
2023-01-14,88
2023-01-15,155
2023-01-16,172
2023-01-17,198
2023-01-18,118
2023-01-19,84
2023-01-20,73
2023-01-21,86
2023-01-22,54
2023-01-23,40
2023-01-24,66
2023-01-25,72
2023-01-26,85
2023-01-27,83
2023-01-28,65
2023-01-29,93
2023-01-30,60
2023-01-31,79
2023-02-01,87
2023-02-02,77
2023-02-03,81
2023-02-04,91
2023-02-05,126
2023-02-06,88
2023-02-07,62
2023-02-08,85
2023-02-09,62
2023-02-10,75
2023-02-11,114
2023-02-12,77
2023-02-13,71
2023-02-14,64
2023-02-15,119
2023-02-16,88
2023-02-17,65
2023-02-18,62
2023-02-19,91
2023-02-20,99
2023-02-21,71
2023-02-22,78
2023-02-23,115
2023-02-24,63
2023-02-25,62
2023-02-26,78
2023-02-27,75
2023-02-28,75
2023-03-01,92
2023-03-02,74
2023-03-03,73
2023-03-04,71
2023-03-05,58
2023-03-06,53
2023-03-07,75
2023-03-08,87
2023-03-09,80
2023-03-10,81
2023-03-11,131
2023-03-12,71
2023-03-13,79
2023-03-14,167
2023-03-15,75
2023-03-16,93
2023-03-17,69
2023-03-18,93
2023-03-19,87
2023-03-20,86
2023-03-21,98
2023-03-22,84
2023-03-23,75
2023-03-24,68
2023-03-25,43
2023-03-26,81
2023-03-27,76
2023-03-28,70
2023-03-29,51
2023-03-30,74
2023-03-31,60
2023-04-01,68
2023-04-02,159
2023-04-03,99
2023-04-04,188
2023-04-05,106
2023-04-06,96
2023-04-07,93
2023-04-08,71
2023-04-09,87
2023-04-10,65
2023-04-11,50
2023-04-12,59
2023-04-13,356
2023-04-14,289
2023-04-15,255
2023-04-16,127
2023-04-17,171
2023-04-18,93
2023-04-19,80
2023-04-20,96
2023-04-21,67
2023-04-22,30
2023-04-23,45
2023-04-24,76
2023-04-25,228
2023-04-26,129
2023-04-27,133
2023-04-28,94
2023-04-29,79
2023-04-30,77
2023-05-01,75
2023-05-02,78
2023-05-03,84
2023-05-04,133
2023-05-05,76
2023-05-06,84
2023-05-07,81
2023-05-08,82
2023-05-09,79
2023-05-10,68
2023-05-11,55
2023-05-12,79
2023-05-13,52
2023-05-14,82
2023-05-15,79
2023-05-16,80
2023-05-17,74
2023-05-18,85
2023-05-19,100
2023-05-20,79
2023-05-21,123
2023-05-22,77
2023-05-23,95
2023-05-24,69
2023-05-25,71
2023-05-26,48
2023-05-27,54
2023-05-28,59
2023-05-29,67
2023-05-30,81
2023-05-31,73
2023-06-01,66
2023-06-02,64
2023-06-03,49
2023-06-04,56
2023-06-05,71
2023-06-06,66
2023-06-07,86
2023-06-08,94
2023-06-09,98
2023-06-10,99
2023-06-11,58
2023-06-12,115
2023-06-13,134
2023-06-14,84
2023-06-15,64
2023-06-16,67
2023-06-17,70
2023-06-18,90
2023-06-19,94
2023-06-20,74
2023-06-21,86
2023-06-22,98
2023-06-23,62
2023-06-24,76
2023-06-25,62
2023-06-26,70
2023-06-27,57
2023-06-28,38
2023-06-29,39
2023-06-30,51
2023-07-01,52
2023-07-02,49
2023-07-03,50
2023-07-04,46
2023-07-05,63
2023-07-06,39
2023-07-07,42
2023-07-08,67
2023-07-09,56
2023-07-10,57
2023-07-11,75
2023-07-12,65
2023-07-13,53
2023-07-14,48
2023-07-15,55
2023-07-16,58
2023-07-17,44
2023-07-18,53
2023-07-19,67
2023-07-20,30
2023-07-21,47
2023-07-22,58
2023-07-23,38
2023-07-24,51
2023-07-25,44
2023-07-26,47
2023-07-27,44
2023-07-28,34
2023-07-29,36
2023-07-30,90
2023-07-31,62
2023-08-01,47
2023-08-02,61
2023-08-03,66
2023-08-04,43
2023-08-05,32
2023-08-06,50
2023-08-07,62
2023-08-08,53
2023-08-09,50
2023-08-10,60
2023-08-11,29
2023-08-12,45
2023-08-13,85
2023-08-14,73
2023-08-15,53
2023-08-16,74
2023-08-17,78
2023-08-18,55
2023-08-19,38
2023-08-20,63
2023-08-21,62
2023-08-22,67
2023-08-23,86
2023-08-24,51
2023-08-25,23
2023-08-26,43
2023-08-27,59
2023-08-28,63
2023-08-29,60
2023-08-30,47
2023-08-31,31
2023-09-01,34
2023-09-02,32
2023-09-03,46
2023-09-04,36
2023-09-05,50
2023-09-06,59
2023-09-07,117
2023-09-08,114
2023-09-09,74
2023-09-10,68
2023-09-11,81
2023-09-12,141
2023-09-13,109
2023-09-14,68
2023-09-15,87
2023-09-16,120
2023-09-17,98
2023-09-18,87
2023-09-19,70
2023-09-20,67
2023-09-21,52
2023-09-22,70
2023-09-23,89
2023-09-24,76
2023-09-25,69
2023-09-26,95
2023-09-27,89
2023-09-28,40
2023-09-29,43
2023-09-30,47
2023-10-01,46
2023-10-02,53
2023-10-03,45
2023-10-04,48
2023-10-05,58
2023-10-06,49
2023-10-07,50
2023-10-08,46
2023-10-09,93
2023-10-10,104
2023-10-11,85
2023-10-12,55
2023-10-13,43
2023-10-14,122
2023-10-15,56
2023-10-16,89
2023-10-17,73
2023-10-18,71
2023-10-19,86
2023-10-20,27
2023-10-21,33
2023-10-22,36
2023-10-23,35
2023-10-24,42
2023-10-25,39
2023-10-26,44
2023-10-27,37
2023-10-28,51
2023-10-29,45
2023-10-30,30
2023-10-31,36
2023-11-01,46
2023-11-02,47
2023-11-03,34
2023-11-04,51
2023-11-05,40
2023-11-06,34
2023-11-07,54
2023-11-08,47
2023-11-09,52
2023-11-10,35
2023-11-11,62
2023-11-12,30
2023-11-13,39
2023-11-14,46
2023-11-15,55
2023-11-16,61
2023-11-17,44
2023-11-18,65
2023-11-19,56
2023-11-20,44
2023-11-21,45
2023-11-22,46
2023-11-23,37
2023-11-24,32
2023-11-25,36
2023-11-26,34
2023-11-27,41
2023-11-28,49
2023-11-29,40
2023-11-30,47
2023-12-01,53
2023-12-02,55
2023-12-03,59
2023-12-04,83
2023-12-05,83
2023-12-06,73
2023-12-07,76
2023-12-08,52
2023-12-09,56
2023-12-10,62
2023-12-11,95
2023-12-12,106
2023-12-13,85
2023-12-14,144
2023-12-15,100
2023-12-16,77
2023-12-17,83
2023-12-18,180
2023-12-19,157
2023-12-20,139
2023-12-21,97
2023-12-22,90
2023-12-23,79
2023-12-24,62
2023-12-25,62
2023-12-26,52
2023-12-27,61
2023-12-28,66
2023-12-29,68
2023-12-30,43
2023-12-31,41
2024-01-01,62
2024-01-02,56
2024-01-03,63
2024-01-04,77
2024-01-05,58
2024-01-06,36
2024-01-07,42
2024-01-08,43
2024-01-09,45
2024-01-10,54
2024-01-11,61
2024-01-12,44
2024-01-13,59
2024-01-14,43
2024-01-15,28
2024-01-16,27
2024-01-17,43
2024-01-18,44
2024-01-19,31
2024-01-20,48
2024-01-21,34
2024-01-22,30
2024-01-23,29
2024-01-24,39
2024-01-25,61
2024-01-26,31
2024-01-27,55
2024-01-28,30
2024-01-29,34
2024-01-30,26
2024-01-31,36
2024-02-01,35
2024-02-02,43
2024-02-03,15
2024-02-04,37
2024-02-05,21
2024-02-06,41
2024-02-07,34
2024-02-08,43
2024-02-09,28
2024-02-10,24
2024-02-11,24
2024-02-12,23
2024-02-13,28
2024-02-14,47
2024-02-15,48
2024-02-16,25
2024-02-17,28
2024-02-18,47
2024-02-19,30
2024-02-20,35
2024-02-21,39
2024-02-22,57
2024-02-23,49
2024-02-24,83
2024-02-25,63
2024-02-26,38
2024-02-27,35
2024-02-28,56
2024-02-29,34
2024-03-01,31
2024-03-02,52
2024-03-03,39
2024-03-04,38
2024-03-05,53
2024-03-06,52
2024-03-07,56
2024-03-08,32
2024-03-09,48
2024-03-10,114
2024-03-11,66
2024-03-12,32
2024-03-13,49
2024-03-14,41
2024-03-15,44
2024-03-16,43
2024-03-17,36
2024-03-18,23
2024-03-19,21
2024-03-20,38
2024-03-21,26
2024-03-22,30
2024-03-23,44
2024-03-24,43
2024-03-25,21
2024-03-26,30
2024-03-27,36
2024-03-28,28
2024-03-29,23
2024-03-30,43
2024-03-31,43
2024-04-01,68
2024-04-02,37
2024-04-03,39
2024-04-04,28
2024-04-05,27
2024-04-06,27
2024-04-07,34
2024-04-08,27
2024-04-09,25
2024-04-10,23
2024-04-11,14
2024-04-12,34
2024-04-13,28
2024-04-14,28
2024-04-15,38
2024-04-16,36
2024-04-17,44
2024-04-18,38
2024-04-19,22
2024-04-20,68
2024-04-21,42
2024-04-22,28
2024-04-23,29
2024-04-24,31
2024-04-25,24
2024-04-26,24
2024-04-27,67
2024-04-28,30
2024-04-29,40
2024-04-30,41
2024-05-01,40
2024-05-02,23
2024-05-03,46
2024-05-04,37
2024-05-05,36
2024-05-06,31
2024-05-07,43
2024-05-08,42
2024-05-09,64
2024-05-10,36
2024-05-11,38
2024-05-12,45
2024-05-13,37
2024-05-14,29
2024-05-15,60
2024-05-16,37
2024-05-17,50
2024-05-18,47
2024-05-19,29
2024-05-20,42
2024-05-21,54
2024-05-22,55
2024-05-23,66
2024-05-24,29
2024-05-25,25
2024-05-26,27
2024-05-27,43
2024-05-28,61
2024-05-29,60
2024-05-30,83
2024-05-31,58
2024-06-01,72
2024-06-02,60
2024-06-03,38
2024-06-04,33
2024-06-05,32
2024-06-06,42
2024-06-07,55
2024-06-08,57
2024-06-09,46
2024-06-10,26
2024-06-11,41
2024-06-12,42
2024-06-13,46
2024-06-14,50
2024-06-15,34
2024-06-16,29
2024-06-17,29
2024-06-18,33
2024-06-19,50
2024-06-20,24
2024-06-21,42
2024-06-22,55
2024-06-23,42
2024-06-24,37
2024-06-25,48
2024-06-26,53
2024-06-27,47
2024-06-28,37
2024-06-29,45
2024-06-30,43
2024-07-01,50
2024-07-02,46
2024-07-03,33
2024-07-04,36
2024-07-05,40
2024-07-06,103
2024-07-07,55
2024-07-08,23
2024-07-09,24
2024-07-10,40
2024-07-11,42
2024-07-12,24
2024-07-13,47
2024-07-14,42
2024-07-15,45
2024-07-16,36
2024-07-17,66
2024-07-18,30
2024-07-19,49
2024-07-20,40
2024-07-21,34
2024-07-22,52
2024-07-23,38
2024-07-24,34
2024-07-25,55
2024-07-26,27
2024-07-27,35
2024-07-28,22
2024-07-29,34
2024-07-30,29
2024-07-31,46
2024-08-01,65
2024-08-02,27
2024-08-03,35
2024-08-04,36
2024-08-05,18
2024-08-06,44
2024-08-07,41
2024-08-08,42
2024-08-09,42
2024-08-10,32
2024-08-11,66
2024-08-12,62
2024-08-13,138
2024-08-14,65
2024-08-15,74
2024-08-16,60
2024-08-17,60
2024-08-18,61
2024-08-19,61
2024-08-20,64
2024-08-21,51
2024-08-22,37
2024-08-23,31
2024-08-24,52
2024-08-25,39
2024-08-26,37
2024-08-27,72
2024-08-28,92
2024-08-29,38
2024-08-30,29
2024-08-31,17
2024-09-01,25
2024-09-02,23
2024-09-03,30
2024-09-04,29
2024-09-05,51
2024-09-06,27
2024-09-07,29
2024-09-08,31
2024-09-09,40
2024-09-10,36
2024-09-11,35
2024-09-12,32
2024-09-13,21
2024-09-14,26
2024-09-15,11
2024-09-16,40
2024-09-17,18
2024-09-18,28
2024-09-19,23
2024-09-20,35
2024-09-21,48
2024-09-22,52
2024-09-23,33
2024-09-24,51
2024-09-25,56
2024-09-26,41
2024-09-27,29
2024-09-28,34
2024-09-29,58
2024-09-30,28
2024-10-01,22
2024-10-02,42
2024-10-03,30
2024-10-04,30
2024-10-05,30
2024-10-06,20
2024-10-07,32
2024-10-08,26
2024-10-09,24
2024-10-10,25
2024-10-11,26
2024-10-12,46
2024-10-13,35
2024-10-14,24
2024-10-15,19
2024-10-16,68
2024-10-17,21
2024-10-18,24
2024-10-19,38
2024-10-20,62
2024-10-21,26
2024-10-22,30
2024-10-23,61
2024-10-24,24
2024-10-25,43
2024-10-26,44
2024-10-27,40
2024-10-28,27
2024-10-29,33
2024-10-30,21
2024-10-31,17
2024-11-01,25
2024-11-02,86
2024-11-03,30
2024-11-04,27
2024-11-05,24
2024-11-06,32
2024-11-07,34
2024-11-08,21
2024-11-09,27
2024-11-10,23
2024-11-11,50
2024-11-12,18
2024-11-13,27
2024-11-14,21
2024-11-15,23
2024-11-16,22
2024-11-17,26
2024-11-18,33
2024-11-19,37
2024-11-20,45
2024-11-21,52
2024-11-22,33
2024-11-23,28
2024-11-24,30
2024-11-25,22
2024-11-26,50
2024-11-27,43
2024-11-28,237
2024-11-29,456
2024-11-30,161
2024-12-01,220
2024-12-02,76
2024-12-03,39
2024-12-04,31
2024-12-05,28
2024-12-06,29
2024-12-07,28
2024-12-08,28
2024-12-09,42
2024-12-10,52
2024-12-11,31
2024-12-12,32
2024-12-13,22
2024-12-14,28
2024-12-15,31
2024-12-16,29
2024-12-17,33
2024-12-18,33
2024-12-19,33
2024-12-20,18
2024-12-21,24
2024-12-22,33
2024-12-23,20
2024-12-24,30
2024-12-25,24
2024-12-26,32
2024-12-27,35
2024-12-28,32
2024-12-29,41
2024-12-30,40
2024-12-31,30
2025-01-01,34
2025-01-02,30
2025-01-03,26
2025-01-04,34
2025-01-05,18
2025-01-06,30
2025-01-07,39
2025-01-08,25
2025-01-09,37
2025-01-10,27
2025-01-11,19
2025-01-12,27
2025-01-13,31
2025-01-14,35
2025-01-15,38
2025-01-16,30
2025-01-17,19
2025-01-18,14
2025-01-19,35
2025-01-20,24
2025-01-21,21
2025-01-22,36
2025-01-23,40
2025-01-24,34
2025-01-25,22
2025-01-26,23
2025-01-27,26
2025-01-28,30
2025-01-29,19
2025-01-30,19
2025-01-31,30
2025-02-01,22
2025-02-02,35
2025-02-03,24
2025-02-04,38
2025-02-05,48
2025-02-06,35
2025-02-07,39
2025-02-08,34
2025-02-09,79
2025-02-10,50
2025-02-11,63
2025-02-12,41
2025-02-13,49
2025-02-14,61
2025-02-15,48
2025-02-16,48
2025-02-17,45
2025-02-18,46
2025-02-19,37
2025-02-20,51
2025-02-21,52
2025-02-22,40
2025-02-23,53
2025-02-24,35
2025-02-25,53
2025-02-26,44
2025-02-27,52
2025-02-28,59
2025-03-01,28
2025-03-02,26
2025-03-03,26
2025-03-04,26
2025-03-05,38
2025-03-06,33
2025-03-07,24
2025-03-08,36
2025-03-09,34
2025-03-10,27
2025-03-11,22
2025-03-12,38
2025-03-13,37
2025-03-14,26
2025-03-15,33
2025-03-16,62
2025-03-17,33
2025-03-18,27
2025-03-19,20
2025-03-20,34
2025-03-21,22
2025-03-22,33
2025-03-23,49
2025-03-24,26
2025-03-25,26
2025-03-26,22
2025-03-27,31
2025-03-28,38
2025-03-29,26
2025-03-30,37
2025-03-31,19
2025-04-01,14
2025-04-02,27
2025-04-03,30
2025-04-04,29
2025-04-05,32
2025-04-06,31
2025-04-07,29
2025-04-08,36
2025-04-09,35
2025-04-10,37
2025-04-11,32
2025-04-12,24
2025-04-13,24
2025-04-14,27
2025-04-15,31
2025-04-16,40
2025-04-17,44
2025-04-18,35
2025-04-19,43
2025-04-20,37
2025-04-21,41
2025-04-22,38
2025-04-23,35
2025-04-24,53
2025-04-25,31
2025-04-26,47
2025-04-27,31
2025-04-28,33
2025-04-29,31
2025-04-30,22
2025-05-01,37
2025-05-02,30
2025-05-03,32
2025-05-04,31
2025-05-05,17
2025-05-06,27
2025-05-07,23
2025-05-08,34
2025-05-09,22
2025-05-10,31
2025-05-11,17
2025-05-12,44
2025-05-13,46
2025-05-14,34
2025-05-15,36
2025-05-16,34
2025-05-17,38
2025-05-18,36
2025-05-19,22
2025-05-20,28
2025-05-21,22
2025-05-22,35
2025-05-23,60
2025-05-24,31
2025-05-25,26
2025-05-26,27
2025-05-27,20
2025-05-28,21
2025-05-29,36
2025-05-30,23
2025-05-31,19
2025-06-01,23
2025-06-02,18
2025-06-03,20
2025-06-04,26
2025-06-05,22
2025-06-06,19
2025-06-07,26
2025-06-08,19
2025-06-09,25
2025-06-10,23
2025-06-11,35
2025-06-12,33
2025-06-13,31
2025-06-14,76
2025-06-15,35
2025-06-16,33
2025-06-17,27
2025-06-18,31
2025-06-19,38
2025-06-20,31
2025-06-21,33
2025-06-22,28
2025-06-23,30
2025-06-24,29
2025-06-25,41
2025-06-26,39
2025-06-27,21
2025-06-28,22
2025-06-29,22
2025-06-30,21
2025-07-01,29
2025-07-02,28
2025-07-03,37
2025-07-04,43
2025-07-05,48
2025-07-06,35
2025-07-07,31
2025-07-08,31
2025-07-09,54
2025-07-10,60
2025-07-11,44
2025-07-12,42
2025-07-13,37
2025-07-14,48
2025-07-15,52
2025-07-16,46
2025-07-17,53
2025-07-18,32
2025-07-19,38
2025-07-20,63
2025-07-21,84
2025-07-22,51
2025-07-23,33
2025-07-24,37
2025-07-25,32
2025-07-26,47
2025-07-27,30
2025-07-28,46
2025-07-29,31
2025-07-30,30
2025-07-31,28
2025-08-01,26
2025-08-02,37
2025-08-03,35
2025-08-04,29
2025-08-05,24
2025-08-06,34
2025-08-07,42
2025-08-08,24
2025-08-09,42
2025-08-10,28
2025-08-11,75
2025-08-12,80
2025-08-13,93
2025-08-14,105
2025-08-15,100
2025-08-16,80
2025-08-17,85
2025-08-18,159
2025-08-19,396
2025-08-20,495
2025-08-21,222
2025-08-22,245
2025-08-23,109
2025-08-24,307
2025-08-25,1108
2025-08-26,536
2025-08-27,323
2025-08-28,181
2025-08-29,108
2025-08-30,89
2025-08-31,95
2025-09-01,86
2025-09-02,82
2025-09-03,74
2025-09-04,62
2025-09-05,59
2025-09-06,69
2025-09-07,50
2025-09-08,50
2025-09-09,42
2025-09-10,85
2025-09-11,49
2025-09-12,37
2025-09-13,30
2025-09-14,43
2025-09-15,36
2025-09-16,47
2025-09-17,47
2025-09-18,57
2025-09-19,54
2025-09-20,70
2025-09-21,75
2025-09-22,57
2025-09-23,43
2025-09-24,42
2025-09-25,62
2025-09-26,50
2025-09-27,34
2025-09-28,49
2025-09-29,50
2025-09-30,61
2025-10-01,44
2025-10-02,53
2025-10-03,42
2025-10-04,64
2025-10-05,28
2025-10-06,52
2025-10-07,39
2025-10-08,60
2025-10-09,54
2025-10-10,55
2025-10-11,111
2025-10-12,65
2025-10-13,47
2025-10-14,51
2025-10-15,43
2025-10-16,32
2025-10-17,74
2025-10-18,88
2025-10-19,41
2025-10-20,36
2025-10-21,38
2025-10-22,58
2025-10-23,47
2025-10-24,56
2025-10-25,104
2025-10-26,90
2025-10-27,47
2025-10-28,68
2025-10-29,46
2025-10-30,44
2025-10-31,39
2025-11-01,53
2025-11-02,39
2025-11-03,40
2025-11-04,39
2025-11-05,29
2025-11-06,42
2025-11-07,23
2025-11-08,41
2025-11-09,24
2025-11-10,32
2025-11-11,26
2025-11-12,34
2025-11-13,21
2025-11-14,25
2025-11-15,62
2025-11-16,26
2025-11-17,31
2025-11-18,41
2025-11-19,33
2025-11-20,43
2025-11-21,34
2025-11-22,25
2025-11-23,20
2025-11-24,27
2025-11-25,33
2025-11-26,30
2025-11-27,24
2025-11-28,25
2025-11-29,30
2025-11-30,17
2025-12-01,36
2025-12-02,43
2025-12-03,48
2025-12-04,83
2025-12-05,33
2025-12-06,38
2025-12-07,54
2025-12-08,30
2025-12-09,33
2025-12-10,35
2025-12-11,17
2025-12-12,24
2025-12-13,26
2025-12-14,26
2025-12-15,21
2025-12-16,21
2025-12-17,25
2025-12-18,31
2025-12-19,20
2025-12-20,16
2025-12-21,40
2025-12-22,31
2025-12-23,18
2025-12-24,25
2025-12-25,17
2025-12-26,19
2025-12-27,19
2025-12-28,27
2025-12-29,22
2025-12-30,27
2025-12-31,26
2026-01-01,40
2026-01-02,28
2026-01-03,40
2026-01-04,34
2026-01-05,805
2026-01-06,540
2026-01-07,686
2026-01-08,503
2026-01-09,372
2026-01-10,176
2026-01-11,114
2026-01-12,71
2026-01-13,71
2026-01-14,57
2026-01-15,63
2026-01-16,50
2026-01-17,41
2026-01-18,44
2026-01-19,69
2026-01-20,51
2026-01-21,64
2026-01-22,60
2026-01-23,18
2026-01-24,44
2026-01-25,52
2026-01-26,48
2026-01-27,47
2026-01-28,50
2026-01-29,42
2026-01-30,29
2026-01-31,29
2026-02-01,31
2026-02-02,45
2026-02-03,36
2026-02-04,42
2026-02-05,69
2026-02-06,30
2026-02-07,40
2026-02-08,53
2026-02-09,66
2026-02-10,40
2026-02-11,71
2026-02-12,43
2026-02-13,45
2026-02-14,39
2026-02-15,31
2026-02-16,33
2026-02-17,24
2026-02-18,37
2026-02-19,31
2026-02-20,33
2026-02-21,27
2026-02-22,22
2026-02-23,34
2026-02-24,30
2026-02-25,34
2026-02-26,22
2026-02-27,27
2026-02-28,21
2026-03-01,20
2026-03-02,18
2026-03-03,24
2026-03-04,38
2026-03-05,47
2026-03-06,30
2026-03-07,29
2026-03-08,31
2026-03-09,27
2026-03-10,35
2026-03-11,43
2026-03-12,39
2026-03-13,34
2026-03-14,29
2026-03-15,36
2026-03-16,31
2026-03-17,29
2026-03-18,41
2026-03-19,21
2026-03-20,22
2026-03-21,16
2026-03-22,20
2026-03-23,24
2026-03-24,251
2026-03-25,370
2026-03-26,201
2026-03-27,165
2026-03-28,116
2026-03-29,74
2026-03-30,65
2026-03-31,172
2026-04-01,112
2026-04-02,90
2026-04-03,67
2026-04-04,44
2026-04-05,56
2026-04-06,45
2026-04-07,62
2026-04-08,43
2026-04-09,33
2026-04-10,37
2026-04-11,41
2026-04-12,59
2026-04-13,47
2026-04-14,49
2026-04-15,51
2026-04-16,40
2026-04-17,31
2026-04-18,35
2026-04-19,110
